step,state,force_close,jpos_shoulder_pan,jpos_shoulder_lift,jpos_elbow_flex,jpos_wrist_flex,jpos_wrist_roll,jpos_gripper,jpos_left_proximal,jpos_right_proximal,jpos_left_distal,jpos_right_distal,jvel_shoulder_pan,jvel_shoulder_lift,jvel_elbow_flex,jvel_wrist_flex,jvel_wrist_roll,jvel_gripper,jvel_left_proximal,jvel_right_proximal,jvel_left_distal,jvel_right_distal,action_0,action_1,action_2,action_3,action_4,action_5,target_ee_x,target_ee_y,target_ee_z,current_ee_x,current_ee_y,current_ee_z,cube_x,cube_y,cube_z
79,DESCEND,0,0.19454404711723328,0.41044649481773376,0.18976911902427673,1.5544357299804688,0.002163256984204054,-7.254289613456422e-08,-1.350944694422651e-05,0.15809424221515656,0.0008980441489256918,0.0008955981465987861,0.041286807507276535,0.2809058129787445,0.01696718856692314,-0.13932716846466064,0.004409634508192539,-0.0003590835549402982,0.09665656089782715,-0.09688607603311539,-0.09702008962631226,0.09665656089782715,0.1410977691411972,0.35003626346588135,0.12999016046524048,-0.04764239117503166,0.0014421714004129171,1.0,0.2104785144329071,-0.04507334902882576,0.01700003817677498,0.2169443666934967,-0.035274118185043335,0.0857662558555603,0.2104785144329071,-0.04507334902882576,0.012000038288533688
80,DESCEND,0,0.19538083672523499,0.4181259274482727,0.18940484523773193,1.5514668226242065,0.0021861016284674406,-7.324489814664048e-08,-1.342403356829891e-05,0.1579623967409134,0.0008841658709570765,0.001026814104989171,0.041461795568466187,0.2817825376987457,0.014439635910093784,-0.14095960557460785,0.004405743908137083,-0.00035978382220491767,0.09665238112211227,-0.09692878276109695,-0.09701661765575409,0.09665237367153168,0.14170655608177185,0.3553847670555115,0.1290786862373352,-0.05004652589559555,0.0014574010856449604,1.0,0.2104784995317459,-0.04507334157824516,0.017000041902065277,0.21687017381191254,-0.035414353013038635,0.08453438431024551,0.2104784995317459,-0.04507334157824516,0.012000041082501411
81,DESCEND,0,0.1962212771177292,0.4258194863796234,0.18897981941699982,1.5484645366668701,0.0022088629193603992,-7.387278344594961e-08,-1.3342251804715488e-05,0.1578286588191986,0.0008705105865374207,0.0011502642882987857,0.041639745235443115,0.28263556957244873,0.011920694261789322,-0.14257028698921204,0.00440146354958415,-0.0003603617660701275,0.0966365709900856,-0.09695710241794586,-0.09700143337249756,0.0966365784406662,0.14231877028942108,0.36073625087738037,0.12812918424606323,-0.052467428147792816,0.001472575357183814,1.0,0.2104785293340683,-0.04507334902882576,0.01700003445148468,0.21679487824440002,-0.03555493801832199,0.08330356329679489,0.2104785293340683,-0.04507334902882576,0.012000034563243389
82,DESCEND,0,0.19706547260284424,0.43352675437927246,0.18849432468414307,1.545428991317749,0.0022315424866974354,-7.439693661126512e-08,-1.3262478205433581e-05,0.15769344568252563,0.0008570622885599732,0.0012660670327022672,0.04182109236717224,0.2834647297859192,0.009411330334842205,-0.14415927231311798,0.004396768752485514,-0.00036083534359931946,0.09660890698432922,-0.09697075933218002,-0.09697432816028595,0.09660890698432922,0.14293459057807922,0.3660905361175537,0.12714193761348724,-0.05490485951304436,0.0014876950299367309,1.0,0.2104785144329071,-0.045073337852954865,0.017000041902065277,0.21671846508979797,-0.0356958843767643,0.0820736363530159,0.2104785144329071,-0.045073337852954865,0.012000041082501411
83,DESCEND,0,0.19791358709335327,0.4412473738193512,0.18794852495193481,1.5423610210418701,0.0022541412618011236,-7.478341501609975e-08,-1.3186185242375359e-05,0.15755712985992432,0.0008438079385086894,0.0013743744930252433,0.042006295174360275,0.284270316362381,0.006911441683769226,-0.14572793245315552,0.004391707479953766,-0.0003612440195865929,0.09657130390405655,-0.0969717875123024,-0.09693717956542969,0.09657129645347595,0.14355403184890747,0.3714473247528076,0.1261172741651535,-0.05735834687948227,0.0015027609188109636,1.0,0.2104785293340683,-0.04507334530353546,0.017000028863549232,0.21664094924926758,-0.03583728149533272,0.0808446928858757,0.2104785293340683,-0.04507334530353546,0.012000028975307941
84,DESCEND,0,0.1987656205892563,0.44898077845573425,0.1873425543308258,1.539260983467102,0.002276660641655326,-7.543373214957683e-08,-1.311201231146697e-05,0.1574200689792633,0.0008307363023050129,0.0014754107687622309,0.04219522699713707,0.2850523293018341,0.004422205965965986,-0.14727571606636047,0.004386416170746088,-0.0003616064786911011,0.09652601182460785,-0.09696250408887863,-0.09689226746559143,0.09652602672576904,0.14417724311351776,0.376806378364563,0.12505540251731873,-0.05982748791575432,0.0015177738387137651,1.0,0.2104785293340683,-0.04507335275411606,0.017000027000904083,0.216562420129776,-0.03597908839583397,0.07961670309305191,0.2104785293340683,-0.04507335275411606,0.012000026181340218
85,DESCEND,0,0.19962166249752045,0.4567264914512634,0.18667669594287872,1.5361287593841553,0.0022991029545664787,-7.58711991011296e-08,-1.3040339581493754e-05,0.15728244185447693,0.0008178355055861175,0.0015693980967625976,0.04238833487033844,0.28581100702285767,0.0019438709132373333,-0.14880111813545227,0.004380872473120689,-0.0003618844202719629,0.0964728444814682,-0.09694281220436096,-0.09683942049741745,0.0964728444814682,0.1448042243719101,0.38216733932495117,0.12395651638507843,-0.06231260299682617,0.0015327353030443192,1.0,0.2104785293340683,-0.04507334902882576,0.01700000837445259,0.21648281812667847,-0.036121394485235214,0.07838954776525497,0.2104785293340683,-0.04507334902882576,0.0120000084862113
86,DESCEND,0,0.20048178732395172,0.4644840657711029,0.18595115840435028,1.5329653024673462,0.002321469597518444,-7.633515508587152e-08,-1.2971292562724557e-05,0.15714453160762787,0.000805097515694797,0.001656597713008523,0.04258529841899872,0.2865462899208069,-0.0005237793666310608,-0.1503061205148697,0.004375153686851263,-0.0003620923380367458,0.09641390293836594,-0.0969148576259613,-0.09678076207637787,0.09641388803720474,0.14543509483337402,0.3875301480293274,0.1228206604719162,-0.06481313705444336,0.001547646475955844,1.0,0.21047866344451904,-0.04507330432534218,0.01699996553361416,0.21640215814113617,-0.03626405820250511,0.07716342061758041,0.21047866344451904,-0.04507330432534218,0.011999965645372868
87,DESCEND,0,0.20134612917900085,0.47225314378738403,0.18516606092453003,1.5297712087631226,0.002343760570511222,-7.692756298638415e-08,-1.2904340110253543e-05,0.15700651705265045,0.0007925106910988688,0.0017372668953612447,0.04278647527098656,0.28725922107696533,-0.0029806275852024555,-0.1517905741930008,0.0043692998588085175,-0.00036227484815753996,0.09634986519813538,-0.09687952697277069,-0.09671692550182343,0.09634986519813538,0.14607009291648865,0.39289435744285583,0.1216484010219574,-0.06732837855815887,0.0015625071246176958,1.0,0.21047867834568024,-0.04507330432534218,0.01699995994567871,0.2163204550743103,-0.03640727698802948,0.07593812048435211,0.21047867834568024,-0.04507330432534218,0.011999959126114845
88,DESCEND,0,0.20221476256847382,0.48003309965133667,0.18432176113128662,1.526546597480774,0.0023659784346818924,-7.72907426949132e-08,-1.284009704249911e-05,0.15686863660812378,0.0007800652529112995,0.0018116575665771961,0.042992379516363144,0.28794869780540466,-0.005425082985311747,-0.1532532125711441,0.0043633016757667065,-0.0003623548545874655,0.09628118574619293,-0.09683717787265778,-0.09664838016033173,0.09628117829561234,0.14670926332473755,0.3982594907283783,0.12044032663106918,-0.06985807418823242,0.0015773189952597022,1.0,0.2104785293340683,-0.04507334530353546,0.017000049352645874,0.21623778343200684,-0.036551035940647125,0.07471378147602081,0.2104785293340683,-0.04507334530353546,0.012000048533082008
89,DESCEND,0,0.203087717294693,0.48782363533973694,0.1834184229373932,1.5232924222946167,0.002388124354183674,-7.769975240989879e-08,-1.2778601558238734e-05,0.1567310392856598,0.0007677527610212564,0.0018800244433805346,0.043203145265579224,0.28861430287361145,-0.007855577394366264,-0.15469445288181305,0.00435719545930624,-0.00036241207271814346,0.09620784968137741,-0.09678804874420166,-0.09657516330480576,0.0962078645825386,0.14735272526741028,0.40362581610679626,0.11919590085744858,-0.0724022388458252,0.001592082902789116,1.0,0.2104784995317459,-0.04507334530353546,0.017000041902065277,0.21615402400493622,-0.036695193499326706,0.07349034398794174,0.2104784995317459,-0.04507334530353546,0.01200004294514656
90,DESCEND,0,0.20396524667739868,0.4956243336200714,0.18245631456375122,1.5200085639953613,0.002410199726000428,-7.817589420255899e-08,-1.2719311598630156e-05,0.15659388899803162,0.0007555658230558038,0.001942655653692782,0.04341864958405495,0.2892581820487976,-0.01027496624737978,-0.15611405670642853,0.004351046867668629,-0.0003624432429205626,0.09613148123025894,-0.09673384577035904,-0.09649884700775146,0.09613151103258133,0.1480005979537964,0.4089929461479187,0.1179158091545105,-0.0749606341123581,0.0016067998949438334,1.0,0.2104785293340683,-0.04507334157824516,0.017000040039420128,0.2160693109035492,-0.03683992475271225,0.07226773351430893,0.2104785293340683,-0.04507334157824516,0.012000040151178837
91,DESCEND,0,0.20484723150730133,0.5034347176551819,0.181435689330101,1.5166956186294556,0.0024322057142853737,-7.875917873434446e-08,-1.2662521839956753e-05,0.15645724534988403,0.0007434943108819425,0.0019997870549559593,0.04363946244120598,0.2898796796798706,-0.01268076803535223,-0.15751445293426514,0.004344786051660776,-0.0003624337259680033,0.0960516557097435,-0.09667413681745529,-0.09641901403665543,0.0960516706109047,0.14865300059318542,0.4143604636192322,0.11660026013851166,-0.07753285020589828,0.0016214705538004637,1.0,0.2104785293340683,-0.04507334530353546,0.01700003445148468,0.2159835696220398,-0.03698517009615898,0.07104599475860596,0.2104785293340683,-0.04507334530353546,0.012000033631920815
92,DESCEND,0,0.20573391020298004,0.5112543106079102,0.18035674095153809,1.5133535861968994,0.0024541437160223722,-7.900998610921306e-08,-1.260812314285431e-05,0.15632134675979614,0.0007315321709029377,0.002051651943475008,0.04386569932103157,0.29047882556915283,-0.015073285438120365,-0.1588927060365677,0.004338483326137066,-0.0003623424272518605,0.09596841782331467,-0.09660912305116653,-0.0963357537984848,0.09596841037273407,0.14931009709835052,0.41972821950912476,0.11524951457977295,-0.08011889457702637,0.0016360958106815815,1.0,0.2104785144329071,-0.04507334902882576,0.017000019550323486,0.215896874666214,-0.03713095933198929,0.06982508301734924,0.2104785144329071,-0.04507334902882576,0.01200001873075962
93,DESCEND,0,0.20662541687488556,0.5190827250480652,0.17921975255012512,1.5099838972091675,0.0024760165251791477,-7.925554257326439e-08,-1.2555509783851448e-05,0.1561862975358963,0.0007196709048002958,0.002098482334986329,0.04409752041101456,0.2910560369491577,-0.01745227910578251,-0.16025061905384064,0.0043321275152266026,-0.0003622214717324823,0.09588270634412766,-0.09653983265161514,-0.09624996036291122,0.09588270634412766,0.14997199177742004,0.4250960052013397,0.11386387050151825,-0.08271797746419907,0.0016506777610629797,1.0,0.2104785442352295,-0.04507334902882576,0.01700001209974289,0.2158091515302658,-0.03727738559246063,0.06860512495040894,0.2104785442352295,-0.04507334902882576,0.012000013142824173
94,DESCEND,0,0.20752188563346863,0.5269196033477783,0.17802508175373077,1.5065860748291016,0.0024978241417557,-7.965379467123057e-08,-1.2505111044447403e-05,0.15605221688747406,0.0007079067290760577,0.0021405289880931377,0.044334981590509415,0.29161080718040466,-0.01981654390692711,-0.16158680617809296,0.00432575773447752,-0.0003620823554228991,0.09579475969076157,-0.0964665561914444,-0.09616190940141678,0.09579474478960037,0.15063878893852234,0.4304637312889099,0.11244340240955353,-0.08533041179180145,0.0016652161721140146,1.0,0.21047867834568024,-0.04507330805063248,0.016999950632452965,0.21572047472000122,-0.037424419075250626,0.0673859640955925,0.21047867834568024,-0.04507330805063248,0.011999950744211674
95,DESCEND,0,0.2084234058856964,0.5347644686698914,0.17677289247512817,1.503161072731018,0.0025195686612278223,-8.006017537809385e-08,-1.2457257071218919e-05,0.155919149518013,0.0006962312618270516,0.002178012393414974,0.04457831010222435,0.29214420914649963,-0.022167200222611427,-0.16290383040905,0.004319373983889818,-0.0003619144845288247,0.09570494294166565,-0.0963897705078125,-0.09607193619012833,0.09570494294166565,0.15131086111068726,0.4358307123184204,0.11098918318748474,-0.08795499801635742,0.0016797124408185482,1.0,0.2104785442352295,-0.04507321119308472,0.016999943181872368,0.21563081443309784,-0.037572041153907776,0.06616764515638351,0.2104785442352295,-0.04507321119308472,0.011999943293631077
96,DESCEND,0,0.20933005213737488,0.5426167845726013,0.17546354234218597,1.4997093677520752,0.0025412507820874453,-8.045811483725629e-08,-1.241083737113513e-05,0.15578725934028625,0.000684636936057359,0.002211100421845913,0.04482844099402428,0.2926557660102844,-0.02450033277273178,-0.16419796645641327,0.0043129087425768375,-0.0003617018519435078,0.09561219811439514,-0.09630849212408066,-0.0959790050983429,0.09561221301555634,0.15198831260204315,0.44119715690612793,0.10950060188770294,-0.09059222787618637,0.0016941672656685114,1.0,0.2104785293340683,-0.045073192566633224,0.016999945044517517,0.21554015576839447,-0.03772030025720596,0.06495016068220139,0.2104785293340683,-0.045073192566633224,0.011999944224953651
97,DESCEND,0,0.21024204790592194,0.5504763126373291,0.17409732937812805,1.496231198310852,0.002562873298302293,-8.066772494430552e-08,-1.2367175258987118e-05,0.15565669536590576,0.0006731158937327564,0.0022399993613362312,0.045085612684488297,0.2931457459926605,-0.026819782331585884,-0.16547177731990814,0.004306497983634472,-0.0003614324959926307,0.09551824629306793,-0.09622444212436676,-0.09588482230901718,0.09551826119422913,0.15267138183116913,0.4465627074241638,0.10797825455665588,-0.0932416170835495,0.0017085822764784098,1.0,0.2104785442352295,-0.045073192566633224,0.016999930143356323,0.21544848382472992,-0.037869229912757874,0.06373344361782074,0.2104785442352295,-0.045073192566633224,0.011999930255115032
98,DESCEND,0,0.21115954220294952,0.5583425760269165,0.1726745218038559,1.4927268028259277,0.0025844364427030087,-8.108505511472686e-08,-1.2325051102379803e-05,0.15552745759487152,0.0006616615573875606,0.0022649031598120928,0.04535021260380745,0.29361429810523987,-0.029123084619641304,-0.16672609746456146,0.004300064407289028,-0.00036118330899626017,0.09542274475097656,-0.09613743424415588,-0.0957891047000885,0.09542271494865417,0.15336021780967712,0.451927125453949,0.10642264783382416,-0.09590291976928711,0.001722957706078887,1.0,0.2104785442352295,-0.04507320374250412,0.016999918967485428,0.21535588800907135,-0.03801886364817619,0.06251763552427292,0.2104785442352295,-0.04507320374250412,0.011999919079244137
99,DESCEND,0,0.2120826542377472,0.5662153363227844,0.17119546234607697,1.4891968965530396,0.002605942077934742,-8.126605166580703e-08,-1.2284430340514518e-05,0.15539968013763428,0.0006502711912617087,0.0022859980817884207,0.0456223227083683,0.29406237602233887,-0.03140980377793312,-0.16795818507671356,0.004293654579669237,-0.00036085431929677725,0.09532589465379715,-0.09604767709970474,-0.0956919863820076,0.09532588720321655,0.15405505895614624,0.4572902321815491,0.10483398288488388,-0.09857575595378876,0.0017372947186231613,1.0,0.2104785442352295,-0.04507320746779442,0.016999967396259308,0.2152622938156128,-0.03816923871636391,0.061302583664655685,0.2104785442352295,-0.04507320746779442,0.011999967508018017
100,DESCEND,1,0.21301154792308807,0.5740936994552612,0.16966043412685394,1.4856414794921875,0.00262739066965878,-8.155937791798351e-08,-1.2246566257090308e-05,0.1552734375,0.0006389375776052475,0.00230345013551414,0.045902591198682785,0.294489324092865,-0.033679667860269547,-0.16916915774345398,0.004287236370146275,-0.00036054709926247597,0.0952276811003685,-0.0959552749991417,-0.09559345990419388,0.0952276736497879,0.15475627779960632,0.4626515507698059,0.10321255028247833,-0.10126011073589325,0.00175159377977252,-1.0,0.21047866344451904,-0.045073315501213074,0.01699994131922722,0.21516777575016022,-0.03832031786441803,0.06008853018283844,0.21047866344451904,-0.045073315501213074,0.011999941430985928
101,DESCEND,1,0.21394167840480804,0.5819698572158813,0.16806535422801971,1.4820635318756104,0.0026210597716271877,-7.408557678445504e-08,-0.030011309310793877,0.1629994511604309,0.03062880039215088,-0.006270465441048145,0.04847249761223793,0.29520848393440247,-0.03585019335150719,-0.16922889649868011,0.017888318747282028,-0.0016864176141098142,-1.0612348318099976,1.0541688203811646,1.059543490409851,-1.0612348318099976,0.15546143054962158,0.46800467371940613,0.10155882686376572,-0.10395161807537079,0.0017473732586950064,-1.0,0.2104785442352295,-0.045073214918375015,0.01699994131922722,0.21507331728935242,-0.038471560925245285,0.05887667462229729,0.2104785442352295,-0.045073214918375015,0.011999941430985928
102,DESCEND,1,0.21488173305988312,0.5898570418357849,0.16641956567764282,1.4784609079360962,0.0026336906012147665,-6.55178951092239e-08,-0.06001070514321327,0.18816210329532623,0.06061724200844765,-0.03314053267240524,0.0468129999935627,0.29529327154159546,-0.03818061575293541,-0.1713123917579651,0.006238190922886133,-0.0005532183567993343,-1.3567684888839722,1.3473964929580688,1.3562111854553223,-1.3567683696746826,0.1561754047870636,0.47336071729660034,0.09987369179725647,-0.10665600001811981,0.0017557938117533922,-1.0,0.2104785293340683,-0.04507319629192352,0.01699994131922722,0.21497689187526703,-0.03862407058477402,0.05766445770859718,0.2104785293340683,-0.04507319629192352,0.011999942362308502
103,DESCEND,1,0.2158285677433014,0.5977497696876526,0.16471907496452332,1.4748343229293823,0.0026501871179789305,-7.02234572713678e-08,-0.09000993520021439,0.21692310273647308,0.09060550481081009,-0.06371789425611496,0.046829111874103546,0.29559922218322754,-0.04040783271193504,-0.17260143160820007,0.00450036721304059,-0.00038246248732320964,-1.4017000198364258,1.392327904701233,1.4013129472732544,-1.4017000198364258,0.1568966805934906,0.4787151515483856,0.09815673530101776,-0.10937102884054184,0.001766791450791061,-1.0,0.2104785442352295,-0.04507320374250412,0.016999930143356323,0.21487931907176971,-0.03877747803926468,0.056452855467796326,0.2104785442352295,-0.04507320374250412,0.011999929323792458
104,DESCEND,1,0.21678192913532257,0.6056463718414307,0.16296431422233582,1.4711846113204956,0.002666942309588194,-7.125466083834908e-08,-0.11959658563137054,0.24517972767353058,0.12018126994371414,-0.09375574439764023,0.047160644084215164,0.2959401607513428,-0.04259892553091049,-0.17372767627239227,0.004595378879457712,-0.00038312969263643026,-1.343942642211914,1.334746241569519,1.3435544967651367,-1.3439425230026245,0.15762540698051453,0.4840666949748993,0.09640895575284958,-0.1120956763625145,0.0017779616173356771,-1.0,0.2104785442352295,-0.04507321119308472,0.016999972984194756,0.214780792593956,-0.03893173113465309,0.055242232978343964,0.2104785442352295,-0.04507321119308472,0.011999973095953465
105,DESCEND,1,0.21774184703826904,0.6135464310646057,0.16115547716617584,1.4675123691558838,0.0026827380061149597,-7.243818345159525e-08,-0.14754794538021088,0.27106910943984985,0.1481218934059143,-0.12141142785549164,0.047686848789453506,0.29627007246017456,-0.04477604851126671,-0.17473822832107544,0.005840487778186798,-0.0004995723720639944,-1.2324254512786865,1.2232105731964111,1.231920838356018,-1.2324254512786865,0.15836194157600403,0.4894152283668518,0.09463023394346237,-0.11482986062765121,0.0017884920816868544,-1.0,0.21047864854335785,-0.045073315501213074,0.01699996180832386,0.2146812230348587,-0.039086855947971344,0.05403244495391846,0.21047864854335785,-0.045073315501213074,0.011999961920082569
106,DESCEND,1,0.21870847046375275,0.6214492321014404,0.15929295122623444,1.4638175964355469,0.0026963865384459496,-7.233208521029155e-08,-0.17387285828590393,0.2939460277557373,0.1744362711906433,-0.1461099237203598,0.048283979296684265,0.29658910632133484,-0.04693393409252167,-0.17569930851459503,0.007474091835319996,-0.0006519946036860347,-1.117311954498291,1.1076360940933228,1.1166547536849976,-1.117311954498291,0.15910658240318298,0.4947598874568939,0.09282194823026657,-0.11757286638021469,0.0017975911032408476,-1.0,0.2104784995317459,-0.04507334530353546,0.01700005680322647,0.21458062529563904,-0.03924283757805824,0.05282365530729294,0.2104784995317459,-0.04507334530353546,0.01200005691498518
107,DESCEND,1,0.21968205273151398,0.6293544173240662,0.15737712383270264,1.4601013660430908,0.002707653446123004,-7.126341472485365e-08,-0.19866596162319183,0.31396159529685974,0.19921903312206268,-0.1680927574634552,0.048857055604457855,0.29688334465026855,-0.049072280526161194,-0.17665007710456848,0.008898340165615082,-0.0007837945013307035,-1.0121349096298218,1.0015538930892944,1.0113459825515747,-1.0121349096298218,0.15985947847366333,0.50010085105896,0.09098371863365173,-0.12032445520162582,0.0018051023362204432,-1.0,0.2104785144329071,-0.04507334902882576,0.017000041902065277,0.21447905898094177,-0.03939976543188095,0.05161576718091965,0.2104785144329071,-0.04507334902882576,0.012000041082501411
108,DESCEND,1,0.2206629067659378,0.6372621655464172,0.15540845692157745,1.4563629627227783,0.0027165922801941633,-6.90827093308144e-08,-0.22201640903949738,0.33146029710769653,0.22255921363830566,-0.18777869641780853,0.04938577115535736,0.29715225100517273,-0.05119451507925987,-0.1775999218225479,0.00997707899659872,-0.0008824932156130672,-0.9194066524505615,0.9075831174850464,0.9185191988945007,-0.9194065928459167,0.16062134504318237,0.5054380893707275,0.08911621570587158,-0.12308494746685028,0.0018110615201294422,-1.0,0.2104785293340683,-0.04507334530353546,0.017000019550323486,0.21437637507915497,-0.039557717740535736,0.05040869489312172,0.2104785293340683,-0.04507334530353546,0.01200001873075962
109,DESCEND,1,0.22165139019489288,0.6451717615127563,0.15338732302188873,1.452604055404663,0.0027233425062149763,-6.657982254409944e-08,-0.24400818347930908,0.3467983901500702,0.24454082548618317,-0.205575630068779,0.0498744361102581,0.29739636182785034,-0.05329805240035057,-0.1785503774881363,0.010716010816395283,-0.0009491289383731782,-0.838448166847229,0.8251630067825317,0.8374941945075989,-0.8384481072425842,0.16139283776283264,0.5107710361480713,0.08722027391195297,-0.1258528232574463,0.0018155616708099842,-1.0,0.2104784995317459,-0.045073337852954865,0.01700001023709774,0.2142726629972458,-0.03971664980053902,0.04920259118080139,0.2104784995317459,-0.045073337852954865,0.012000010348856449
110,DESCEND,1,0.2226477712392807,0.6530831456184387,0.15131427347660065,1.448824405670166,0.0027280610520392656,-6.354787274176488e-08,-0.2647203803062439,0.3602951765060425,0.26524287462234497,-0.22183316946029663,0.05033297836780548,0.29761525988578796,-0.05537967383861542,-0.17949354648590088,0.01115998812019825,-0.0009882737649604678,-0.7678114175796509,0.7529476284980774,0.7668185234069824,-0.7678114175796509,0.1621742844581604,0.516099750995636,0.08529573678970337,-0.1286286562681198,0.0018187074456363916,-1.0,0.21047866344451904,-0.04507330805063248,0.016999967396259308,0.21416783332824707,-0.03987666592001915,0.04799730330705643,0.21047866344451904,-0.04507330805063248,0.011999968439340591
111,DESCEND,1,0.22365252673625946,0.6609957814216614,0.149189755320549,1.4450244903564453,0.002730898791924119,-6.030181509686372e-08,-0.2842274308204651,0.37222403287887573,0.2847397029399872,-0.23683741688728333,0.050770580768585205,0.297811895608902,-0.05743972957134247,-0.1804303526878357,0.011360254138708115,-0.0010049970587715507,-0.7060084939002991,0.6895304322242737,0.7049990296363831,-0.7060085535049438,0.16296662390232086,0.5214236378669739,0.0833442211151123,-0.13141131401062012,0.0018205991946160793,-1.0,0.21047867834568024,-0.04507330805063248,0.016999971121549606,0.21406187117099762,-0.0400378555059433,0.04679294675588608,0.21047867834568024,-0.04507330805063248,0.011999971233308315
112,DESCEND,1,0.22466599941253662,0.6689092516899109,0.14701426029205322,1.4412047863006592,0.002731999848037958,-5.687148174615686e-08,-0.30259934067726135,0.3828156590461731,0.30310148000717163,-0.2508182227611542,0.05119764804840088,0.2979845702648163,-0.05947178602218628,-0.18135596811771393,0.011364269070327282,-0.0010038787731900811,-0.6517128348350525,0.6336466073989868,0.6507046222686768,-0.6517128944396973,0.1637706160545349,0.5267423987388611,0.08136600255966187,-0.1342005729675293,0.00182133330963552,-1.0,0.21047866344451904,-0.045073315501213074,0.016999946907162666,0.21395470201969147,-0.04020019993185997,0.04558945447206497,0.21047866344451904,-0.045073315501213074,0.011999947018921375
113,DESCEND,1,0.22568866610527039,0.676823616027832,0.14478832483291626,1.437366008758545,0.0027314971666783094,-5.3339750394343355e-08,-0.3199023902416229,0.392263263463974,0.32039424777030945,-0.2639581859111786,0.05162275955080986,0.2981332838535309,-0.06147501990199089,-0.18226772546768188,0.01121335756033659,-0.0009888543281704187,-0.6037883758544922,0.5842058658599854,0.6027954816818237,-0.6037884950637817,0.1645866334438324,0.5320558547973633,0.07936222851276398,-0.1369953155517578,0.0018209981499239802,-1.0,0.2104785442352295,-0.04507320374250412,0.016999945044517517,0.213846355676651,-0.0403638556599617,0.0443868488073349,0.2104785442352295,-0.04507320374250412,0.0119999460875988
114,DESCEND,1,0.22672100365161896,0.684738039970398,0.14251260459423065,1.4335083961486816,0.002729511819779873,-4.982144474752204e-08,-0.33619850873947144,0.4007287919521332,0.33668023347854614,-0.2764011025428772,0.05205163359642029,0.29826006293296814,-0.06344635039567947,-0.1831613928079605,0.010942322202026844,-0.000963228871114552,-0.5612790584564209,0.5402843952178955,0.560312032699585,-0.5612790584564209,0.1654161661863327,0.5373635292053223,0.07733280956745148,-0.13979578018188477,0.0018196746241301298,-1.0,0.2104785442352295,-0.04507321119308472,0.01699993386864662,0.21373669803142548,-0.04052886739373207,0.043185047805309296,0.2104785442352295,-0.04507321119308472,0.01199993398040533
115,DESCEND,1,0.22776354849338531,0.6926523447036743,0.14018766582012177,1.4296329021453857,0.002726153004914522,-4.635790418205943e-08,-0.3515465557575226,0.40834811329841614,0.35201793909072876,-0.2882596552371979,0.052493125200271606,0.29836341738700867,-0.0653863400220871,-0.18403878808021545,0.010579992085695267,-0.000929670874029398,-0.5233885049819946,0.5011077523231506,0.5224552750587463,-0.5233885049819946,0.16626013815402985,0.5426651239395142,0.07527892291545868,-0.14260093867778778,0.0018174353754147887,-1.0,0.21047855913639069,-0.045073218643665314,0.016999918967485428,0.2136256843805313,-0.04069523513317108,0.041984155774116516,0.21047855913639069,-0.045073218643665314,0.011999919079244137
116,DESCEND,1,0.22881688177585602,0.700566291809082,0.13781405985355377,1.4257397651672363,0.002721524564549327,-4.272698461704749e-08,-0.3660014569759369,0.4152352213859558,0.3664626181125641,-0.2996216416358948,0.052952881902456284,0.2984427511692047,-0.06729234009981155,-0.18489539623260498,0.010150397196412086,-0.0008903761045075953,-0.48944801092147827,0.46602076292037964,0.48855429887771606,-0.48944807052612305,0.1671193689107895,0.5479601621627808,0.07320190966129303,-0.14540982246398926,0.0018143497873097658,-1.0,0.2104785293340683,-0.04507320001721382,0.01699995994567871,0.21351324021816254,-0.04086318612098694,0.04078422486782074,0.2104785293340683,-0.04507320001721382,0.01199996005743742
117,DESCEND,1,0.22988155484199524,0.7084794044494629,0.13539251685142517,1.4218297004699707,0.0027157182339578867,-3.9248124750201896e-08,-0.3796153962612152,0.42148590087890625,0.3800660967826843,-0.31055474281311035,0.0534355491399765,0.2984984219074249,-0.06916068494319916,-0.1857273429632187,0.009673066437244415,-0.0008471334585919976,-0.4588998556137085,0.43447285890579224,0.45804959535598755,-0.4588997960090637,0.16799597442150116,0.5532481670379639,0.07110182195901871,-0.1482222080230713,0.0018104788614436984,-1.0,0.21047867834568024,-0.045073315501213074,0.016999956220388412,0.21339932084083557,-0.041032642126083374,0.039585180580616,0.21047867834568024,-0.045073315501213074,0.011999957263469696
118,DESCEND,1,0.23095892369747162,0.7163810729980469,0.13292324542999268,1.4179035425186157,0.002708745887503028,-3.4279157290484363e-08,-0.3924371302127838,0.4271785318851471,0.39287641644477844,-0.32110926508903503,0.06340523064136505,0.2539592981338501,-0.1087653785943985,-0.1552002727985382,0.012973600067198277,-0.007783787325024605,-0.41262364387512207,0.3868672251701355,0.4118793308734894,-0.41262370347976685,0.1688874065876007,0.5585196018218994,0.06899107992649078,-0.15102934837341309,0.0018058306304737926,-1.0,0.21047721803188324,-0.045072171837091446,0.017000846564769745,0.21328459680080414,-0.041204169392585754,0.03838858753442764,0.21047721803188324,-0.045072171837091446,0.012000846676528454
