ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.012686767615377903,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.17312082648277283,0.21926692128181458,40,460,0.012000024318695068,0.00020131173369009048,0.012000031769275665,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.07331884652376175,0.10287875682115555,58,442,0.011999943293631077,0.0002718469186220318,0.012000003829598427,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.08710429072380066,0.13130620121955872,54,446,0.012000010348856449,0.0004039248451590538,0.012000016868114471,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.09038013964891434,0.13289617002010345,54,446,0.011999964714050293,0.00022581742086913437,0.012000052258372307,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.09299488365650177,0.12747158110141754,60,440,0.011999857611954212,0.0004934468306601048,0.011999949812889099,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.08980005234479904,0.12605217099189758,54,446,0.011999857611954212,0.0004357841971796006,0.012000002898275852,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.10626083612442017,0.14237549901008606,50,450,0.01199998240917921,0.00037703843554481864,0.012000033631920815,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.08302849531173706,0.11234791576862335,52,448,0.011999916285276413,0.00015893638192210346,0.012000052258372307,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.098799929022789,0.13185159862041473,56,444,0.011999965645372868,0.0002454278583172709,0.0120000084862113,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.09430929273366928,0.1360626071691513,58,442,0.011999924667179585,0.0004451606364455074,0.011999998241662979,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.1063876822590828,0.13604776561260223,50,450,0.011999862268567085,0.00043440161971375346,0.011999995447695255,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.0863211527466774,0.12341068685054779,56,444,0.011999906040728092,0.00021447257313411683,0.012000042013823986,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.0970868468284607,0.14886386692523956,50,450,0.011999896727502346,0.0003395110834389925,0.012000077404081821,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.08841636776924133,0.12606771290302277,54,446,0.012000001966953278,0.0003040951560251415,0.012000033631920815,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.07995595782995224,0.1061219722032547,56,444,0.011999774724245071,0.00045960911666043103,0.01199981477111578,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.08884766697883606,0.1016402393579483,64,436,0.011999993585050106,0.00014755738084204495,0.012000069953501225,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.16701318323612213,0.2241310030221939,42,458,0.01199997030198574,0.00019706180319190025,0.012000058777630329,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.15556146204471588,0.20554861426353455,46,454,0.011999991722404957,0.0002041855186689645,0.012000035494565964,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.0962001234292984,0.10835762321949005,76,414,0.01200003083795309,0.0002041855186689645,0.012000035494565964,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.15088175237178802,0.18941302597522736,50,450,0.011999989859759808,0.00020409899298101664,0.012000036425888538,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.09373877197504044,0.10670147091150284,80,420,0.012000013142824173,0.0001963585236808285,0.012000038288533688,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.10977348685264587,0.1463591307401657,52,448,0.011999934911727905,0.0001995988131966442,0.012000036425888538,500
