ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
76,1,0.09906833618879318,0.1760561466217041,0.015364885330200195,0.012000000104308128,0.08505401015281677,0.1714637130498886,0,2,0.012000000104308128,1.1772011518478394,0.09906833618879318,500
77,0,0.04699239879846573,0.23787546157836914,-0.15840911865234375,0.012000000104308128,0.09927948564291,0.22600416839122772,0,2,0.012000000104308128,0.6867004632949829,0.04699239879846573,500
78,1,0.07114370912313461,0.23318195343017578,0.054286956787109375,0.012000000104308128,0.10304276645183563,nan,-1,0,nan,nan,nan,500
79,0,0.012000038288533688,0.254058837890625,-0.08273816108703613,0.012000000104308128,0.11624986678361893,0.18249091506004333,0,2,0.012000000104308128,0.00022028348757885396,0.012000038288533688,500
80,0,0.049805715680122375,0.23863768577575684,-0.09365439414978027,0.012000000104308128,0.06415917724370956,0.18651476502418518,0,2,0.012000000104308128,0.6866987347602844,0.049805715680122375,500
81,0,0.012295684777200222,0.14215493202209473,-0.06983470916748047,0.012000000104308128,0.05123382434248924,0.19739621877670288,0,2,0.012000000104308128,0.13828113675117493,0.012295684777200222,500
82,1,0.08442755788564682,0.13151097297668457,-0.15317821502685547,0.012000000104308128,0.16802051663398743,0.24403315782546997,0,2,0.012000000104308128,1.0790997743606567,0.08442755788564682,500
83,1,0.07313931733369827,0.17834234237670898,-0.06152081489562988,0.012000000104308128,0.08273275196552277,0.1807481199502945,0,2,0.012000000104308128,0.9810013175010681,0.07313931733369827,500
84,1,0.052482105791568756,0.15810108184814453,-0.11696004867553711,0.012000000104308128,0.11343581974506378,0.21244868636131287,0,2,0.012000000104308128,0.6866986751556396,0.052482105791568756,500
85,0,0.012000038288533688,0.19613254070281982,0.10006117820739746,0.012000000104308128,0.16852596402168274,nan,-1,0,nan,nan,nan,500
86,0,0.012000035494565964,0.23409414291381836,0.19349193572998047,0.012000000104308128,0.2520305812358856,nan,-1,0,nan,nan,nan,500
87,1,0.059394773095846176,0.10070240497589111,-0.015517234802246094,0.012000000104308128,0.17270313203334808,nan,-1,0,nan,nan,nan,500
88,1,0.09029589593410492,0.23903322219848633,0.15910124778747559,0.012000000104308128,0.09324022382497787,nan,-1,0,nan,nan,nan,500
89,0,0.012000038288533688,0.2606070041656494,0.11251449584960938,0.012000000104308128,0.19146741926670074,nan,-1,0,nan,nan,nan,500
90,0,0.012000035494565964,0.20635724067687988,-0.08769822120666504,0.012000000104308128,0.07525231689214706,0.1852969229221344,0,2,0.012000000104308128,0.0002202850446337834,0.012000035494565964,500
91,0,0.043956466019153595,0.14086270332336426,0.1004338264465332,0.012000000104308128,0.13724461197853088,nan,-1,0,nan,nan,nan,500
92,0,0.012000035494565964,0.16835236549377441,0.0813744068145752,0.012000000104308128,0.15681059658527374,nan,-1,0,nan,nan,nan,500
93,0,0.012000037357211113,0.2688760757446289,-0.10068535804748535,0.012000000104308128,0.1264822781085968,0.19353654980659485,0,2,0.012000000104308128,0.00022028824605513364,0.012000037357211113,500
94,0,0.012000038288533688,0.1334669589996338,0.1302638053894043,0.012000000104308128,0.18227605521678925,nan,-1,0,nan,nan,nan,500
95,1,0.08960039913654327,0.17993521690368652,0.06993997097015381,0.012000000104308128,0.09670724719762802,nan,-1,0,nan,nan,nan,500
96,0,0.012000036425888538,0.22904086112976074,-0.15497875213623047,0.012000000104308128,0.12263788282871246,0.2235655039548874,0,2,0.012000000104308128,0.00022028342937119305,0.012000036425888538,500
97,0,0.012519127689301968,0.2969398498535156,-0.019962072372436523,0.012000000104308128,0.1390129178762436,0.17490850389003754,0,2,0.012000000104308128,0.18156446516513824,0.012519127689301968,500
98,0,0.012000036425888538,0.2490689754486084,-0.10655331611633301,0.012000000104308128,0.1092141717672348,0.19393062591552734,0,2,0.012000000104308128,0.00022028348757885396,0.012000036425888538,500
99,0,0.012000035494565964,0.20969223976135254,0.10964787006378174,0.012000000104308128,0.1829226016998291,nan,-1,0,nan,nan,nan,500
100,0,0.012000033631920815,0.2630643844604492,-0.09325909614562988,0.012000000104308128,0.11307759582996368,0.1887485682964325,0,2,0.012000000104308128,0.00022029379033483565,0.012000033631920815,500
