ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.012686767615377903,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.2332165688276291,nan,-1,0,nan,nan,nan,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.1337876319885254,nan,-1,0,nan,nan,nan,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.09333120286464691,nan,-1,0,nan,nan,nan,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.1159244105219841,nan,-1,0,nan,nan,nan,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.1384676992893219,nan,-1,0,nan,nan,nan,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.11351633071899414,nan,-1,0,nan,nan,nan,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.11382071673870087,nan,-1,0,nan,nan,nan,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.11329485476016998,nan,-1,0,nan,nan,nan,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.128926619887352,nan,-1,0,nan,nan,nan,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.1082664355635643,nan,-1,0,nan,nan,nan,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.10740630328655243,nan,-1,0,nan,nan,nan,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.13044725358486176,nan,-1,0,nan,nan,nan,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.09745542705059052,nan,-1,0,nan,nan,nan,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.13113801181316376,nan,-1,0,nan,nan,nan,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.111994169652462,nan,-1,0,nan,nan,nan,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.09623957425355911,nan,-1,0,nan,nan,nan,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.23846960067749023,nan,-1,0,nan,nan,nan,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.21713680028915405,nan,-1,0,nan,nan,nan,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.20291398465633392,nan,-1,0,nan,nan,nan,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.20327067375183105,nan,-1,0,nan,nan,nan,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.18883761763572693,nan,-1,0,nan,nan,nan,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.1745084673166275,nan,-1,0,nan,nan,nan,500
23,0,0.012000037357211113,0.2951472997665405,0.01063382625579834,0.012000000104308128,0.1652090698480606,nan,-1,0,nan,nan,nan,500
