ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.107790507376194,0.18125984072685242,16,138,0.014324470423161983,0.287827730178833,0.014324470423161983,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.1296437680721283,0.2050381898880005,22,114,0.012000021524727345,0.00021447257313411683,0.012000042013823986,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.09740554541349411,0.19529318809509277,28,122,0.012361342087388039,0.09662521630525589,0.01260812021791935,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.13064070045948029,0.16934913396835327,8,138,0.013634388335049152,0.7847989201545715,0.013634388335049152,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.11151466518640518,0.1505325734615326,8,110,0.028723524883389473,0.7847991585731506,0.028723524883389473,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.09321513026952744,0.09321513026952744,2,136,0.09088975191116333,1.0790979862213135,0.09088975191116333,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.21525146067142487,0.2732519209384918,24,122,0.012000004760921001,0.00019706180319190025,0.012000058777630329,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.17606624960899353,0.2226589322090149,8,146,0.011999918147921562,0.0002041855186689645,0.012000035494565964,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.12792691588401794,0.19683657586574554,8,104,0.011999918147921562,0.0002041855186689645,0.012000035494565964,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.1541317105293274,0.20184193551540375,20,136,0.011999940499663353,0.00020409899298101664,0.012000036425888538,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.16498488187789917,0.18381713330745697,8,136,0.012000023387372494,0.00019637419609352946,0.012000038288533688,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.1548919379711151,0.1851399540901184,38,108,0.011999989859759808,0.0001995988131966442,0.012000036425888538,500
23,0,0.012000037357211113,0.2951472997665405,0.01063382625579834,0.012000000104308128,0.1734631061553955,0.18168653547763824,12,138,0.012000016868114471,0.00019836978754028678,0.012000037357211113,500
24,0,0.012000038288533688,0.15684497356414795,0.08582353591918945,0.012000000104308128,0.15646055340766907,0.17452873289585114,78,84,0.012000023387372494,0.0001963585236808285,0.012000038288533688,500
25,0,0.012000035494565964,0.10306048393249512,-0.037621498107910156,0.012000000104308128,0.14950376749038696,0.19950003921985626,38,102,0.011999913491308689,0.00019637419609352946,0.012000035494565964,500
26,0,0.012000036425888538,0.29536163806915283,-0.1659764051437378,0.012000000104308128,0.2397686392068863,0.2610101103782654,16,126,0.012000002898275852,0.0002003174740821123,0.012000036425888538,500
27,0,0.012000036425888538,0.228052020072937,0.06049919128417969,0.012000000104308128,0.15688201785087585,0.16517315804958344,34,104,0.011999995447695255,0.0001995988131966442,0.012000036425888538,500
28,0,0.012000038288533688,0.1700359582901001,-0.18383574485778809,0.012000000104308128,0.22920502722263336,0.26894116401672363,18,122,0.01199999637901783,0.00019637419609352946,0.012000038288533688,500
29,0,0.012000037357211113,0.27138376235961914,0.1905527114868164,0.012000000104308128,0.2051888108253479,0.25377777218818665,8,106,0.011999918147921562,0.0002040300314547494,0.012000037357211113,500
30,0,0.012000035494565964,0.18785953521728516,0.1879512071609497,0.012000000104308128,0.19364041090011597,0.23002903163433075,32,104,0.011999939568340778,0.0002041855186689645,0.012000035494565964,500
31,0,0.012000035494565964,0.21926093101501465,0.08688652515411377,0.012000000104308128,0.16963420808315277,0.17382459342479706,18,132,0.011999936774373055,0.0002041855186689645,0.012000035494565964,500
32,0,0.01200003270059824,0.2354724407196045,-0.057801008224487305,0.012000000104308128,0.16769571602344513,0.18250644207000732,38,112,0.011999893002212048,0.00020402809605002403,0.01200003270059824,500
33,0,0.012518903240561485,0.24727940559387207,-0.1401996612548828,0.012000000104308128,0.21410822868347168,0.23960527777671814,16,138,0.011999985203146935,0.00019587755377870053,0.012000034563243389,500
34,0,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.13845030963420868,0.21474158763885498,22,126,0.011999879032373428,0.00032764748902991414,0.01200003083795309,500
35,0,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.13739295303821564,0.1789150834083557,16,112,0.019154323264956474,0.2873171865940094,0.019154323264956474,500
36,0,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.1612449288368225,0.21446093916893005,32,118,0.011999886482954025,0.0004734582034870982,0.011999983340501785,500
37,0,0.052379049360752106,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.15795652568340302,0.18511049449443817,20,124,0.01199995819479227,0.0004651793569792062,0.011999989859759808,500
38,0,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.09505528956651688,0.1669745296239853,16,132,0.014528349973261356,0.12318599969148636,0.014528349973261356,500
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.07061871886253357,0.16359269618988037,24,108,0.021540729328989983,0.2445361614227295,0.021540729328989983,500
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.10740947723388672,0.1385720819234848,8,134,0.07391265779733658,1.1771981716156006,0.07391265779733658,500
41,0,0.054268598556518555,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.14825332164764404,0.20685824751853943,8,124,0.019933544099330902,0.7848008275032043,0.019933544099330902,500
42,0,0.03166363388299942,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.22606809437274933,0.2790624797344208,26,128,0.011999979615211487,0.00017403870879206806,0.012000062502920628,500
43,0,0.06635435670614243,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.12253113090991974,0.17580711841583252,16,116,0.017229290679097176,0.2848333418369293,0.017229290679097176,500
44,0,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.1641480028629303,0.2618183195590973,28,116,0.011999977752566338,0.0003194288001395762,0.012000024318695068,500
45,1,0.18924368917942047,0.10089755058288574,-0.1822371482849121,0.012000000104308128,0.07719558477401733,0.18793995678424835,22,128,0.014185208827257156,0.18522563576698303,0.015753373503684998,500
46,1,0.17309468984603882,0.10268807411193848,-0.16900134086608887,0.012000000104308128,0.09651302546262741,0.17161908745765686,56,88,0.01199994795024395,0.00020890780433546752,0.012000041082501411,500
47,1,0.13042451441287994,0.2711915969848633,-0.1660606861114502,0.012000000104308128,0.0491422638297081,0.15422198176383972,14,132,0.028400782495737076,1.3733978271484375,0.028400782495737076,500
48,1,0.1142331138253212,0.16948390007019043,0.15547561645507812,0.012000000104308128,0.05963536724448204,0.06136181578040123,2,118,0.11227107048034668,1.2753039598464966,0.11227107048034668,500
49,0,0.012541661038994789,0.107208251953125,-0.19166994094848633,0.012000000104308128,0.21986135840415955,0.28384140133857727,14,132,0.011999956332147121,0.0002012998447753489,0.012000038288533688,500
50,0,0.012000036425888538,0.27251148223876953,0.10095643997192383,0.012000000104308128,0.1833626627922058,0.19505202770233154,8,120,0.011999925598502159,0.00021815153013449162,0.012000035494565964,500
51,0,0.012000037357211113,0.10598897933959961,0.12496364116668701,0.012000000104308128,0.1488909274339676,0.2267080843448639,18,108,0.011999936774373055,0.00020782244973815978,0.012000037357211113,500
52,0,0.01200003270059824,0.1974480152130127,-0.17100930213928223,0.012000000104308128,0.23371335864067078,0.26041772961616516,28,114,0.011999988928437233,0.00020402809605002403,0.01200003270059824,500
53,0,0.012000034563243389,0.24875211715698242,-0.1331338882446289,0.012000000104308128,0.20966674387454987,0.22069285809993744,20,136,0.01199999451637268,0.00019636594515759498,0.012000034563243389,500
54,0,0.012000037357211113,0.15727150440216064,-0.08725440502166748,0.012000000104308128,0.18010224401950836,0.20521828532218933,18,130,0.012000028043985367,0.00019836978754028678,0.012000037357211113,500
55,0,0.012000036425888538,0.10964584350585938,0.19447124004364014,0.012000000104308128,0.2013830840587616,0.27520009875297546,2,124,0.01199993584305048,0.00020001237862743437,0.012000036425888538,500
56,0,0.012000038288533688,0.23848474025726318,0.06802964210510254,0.012000000104308128,0.16157831251621246,0.1688748002052307,18,110,0.01199999637901783,0.00019637419609352946,0.012000038288533688,500
57,0,0.012000038288533688,0.18603527545928955,0.06679272651672363,0.012000000104308128,0.1544991433620453,0.16115304827690125,26,118,0.011999947018921375,0.00019637419609352946,0.012000038288533688,500
58,0,0.012000033631920815,0.2979728579521179,0.13102316856384277,0.012000000104308128,0.2114865779876709,0.2177225649356842,8,124,0.012000009417533875,0.00020004533871542662,0.012000033631920815,500
59,0,0.012000036425888538,0.1407538652420044,0.1265571117401123,0.012000000104308128,0.12514068186283112,0.21581803262233734,8,92,0.012000017799437046,0.0001995988131966442,0.012000036425888538,500
60,0,0.012000036425888538,0.19108796119689941,-0.17247629165649414,0.012000000104308128,0.22795124351978302,0.25141581892967224,28,110,0.011999896727502346,0.00019639951642602682,0.012000036425888538,500
61,0,0.012000037357211113,0.16961312294006348,-0.1501297950744629,0.012000000104308128,0.21401306986808777,0.23787283897399902,10,144,0.011999951675534248,0.0002041013358393684,0.012000037357211113,500
62,0,0.012000035494565964,0.24314451217651367,-0.07079589366912842,0.012000000104308128,0.17557615041732788,0.18873818218708038,10,144,0.011999917216598988,0.0002041855186689645,0.012000035494565964,500
63,0,0.09542778134346008,0.2257981300354004,-0.16614198684692383,0.012000000104308128,0.08652075380086899,0.17850691080093384,14,130,0.012768014334142208,0.1309998780488968,0.013603131286799908,500
64,0,0.01200003270059824,0.16179823875427246,-0.10013008117675781,0.012000000104308128,0.18595343828201294,0.21062488853931427,8,138,0.011999918147921562,0.00020402809605002403,0.01200003270059824,500
65,0,0.01231697853654623,0.19176697731018066,-0.03780364990234375,0.012000000104308128,0.152170330286026,0.1629451960325241,58,96,0.011999931186437607,0.00017836406186688691,0.012000015936791897,500
66,1,0.14544212818145752,0.27995824813842773,-0.19766676425933838,0.012000000104308128,0.04429342970252037,0.17005614936351776,20,124,0.011999835260212421,0.0006436762632802129,0.012000012211501598,500
67,1,0.12477103620767593,0.17843413352966309,-0.11500251293182373,0.012000000104308128,0.14132803678512573,0.2022387832403183,22,110,0.015799401327967644,0.16802415251731873,0.015799401327967644,500
68,0,0.04143062233924866,0.24039578437805176,-0.12755203247070312,0.012000000104308128,0.20566946268081665,0.23638595640659332,10,146,0.02295619435608387,0.26627278327941895,0.02295619435608387,500
69,0,0.07524167001247406,0.16496407985687256,-0.028317928314208984,0.012000000104308128,0.15114183723926544,0.20020504295825958,16,140,0.018185338005423546,0.26556396484375,0.018185338005423546,500
70,1,0.12765052914619446,0.16975247859954834,0.16381561756134033,0.012000000104308128,0.08042413741350174,0.18167220056056976,18,126,0.017153581604361534,0.33083832263946533,0.017153581604361534,500
71,1,0.1530822366476059,0.2955319881439209,-0.0643770694732666,0.012000000104308128,0.16197478771209717,0.17372068762779236,8,126,0.118747279047966,1.5695992708206177,0.118747279047966,500
72,1,0.11163459718227386,0.26330864429473877,-0.14965319633483887,0.012000000104308128,0.06263753771781921,0.1599082201719284,20,126,0.016582582145929337,0.17972442507743835,0.01660982146859169,500
73,0,0.09018822014331818,0.14736366271972656,-0.09832358360290527,0.012000000104308128,0.09857617318630219,0.16506025195121765,24,88,0.012576036155223846,0.0762530192732811,0.012576036155223846,500
74,0,0.08839337527751923,0.14847862720489502,0.04741811752319336,0.012000000104308128,0.15236398577690125,0.20276305079460144,14,130,0.013874786905944347,0.36607107520103455,0.014989519491791725,500
75,1,0.1315285712480545,0.1440204381942749,-0.13505125045776367,0.012000000104308128,0.11854514479637146,0.19785119593143463,16,124,0.017550718039274216,0.5457450151443481,0.02157706394791603,500
76,0,0.09906833618879318,0.1760561466217041,0.015364885330200195,0.012000000104308128,0.14675027132034302,0.209250345826149,12,134,0.023531198501586914,1.1772011518478394,0.023531198501586914,500
77,0,0.04699239879846573,0.23787546157836914,-0.15840911865234375,0.012000000104308128,0.20186001062393188,0.2384164184331894,20,122,0.011999967508018017,0.00018954700499307364,0.01200003270059824,500
78,0,0.07114370912313461,0.23318195343017578,0.054286956787109375,0.012000000104308128,0.10995174944400787,0.17995035648345947,12,80,0.012318319641053677,0.042122986167669296,0.012318319641053677,500
79,0,0.012000038288533688,0.254058837890625,-0.08273816108703613,0.012000000104308128,0.18249091506004333,0.19124972820281982,8,138,0.011999918147921562,0.00020679486624430865,0.012000038288533688,500
80,0,0.049805715680122375,0.23863768577575684,-0.09365439414978027,0.012000000104308128,0.16688001155853271,0.19836218655109406,8,108,0.01657010242342949,0.39565497636795044,0.01657010242342949,500
81,0,0.012295684777200222,0.14215493202209473,-0.06983470916748047,0.012000000104308128,0.16784964501857758,0.1998334676027298,8,140,0.011999906040728092,0.00018965300114359707,0.012000038288533688,500
82,0,0.012000038288533688,0.13151097297668457,-0.15317821502685547,0.012000000104308128,0.19939462840557098,0.25645241141319275,14,136,0.011999906972050667,0.00020781124476343393,0.012000038288533688,500
83,0,0.07313931733369827,0.17834234237670898,-0.06152081489562988,0.012000000104308128,0.12442534416913986,0.1722283512353897,42,88,0.011999905109405518,0.0003569117106962949,0.01199998427182436,500
84,0,0.012000038288533688,0.15810108184814453,-0.11696004867553711,0.012000000104308128,0.19355827569961548,0.21994000673294067,12,138,0.011999907903373241,0.00020409667922649533,0.012000038288533688,500
85,0,0.012000038288533688,0.19613254070281982,0.10006117820739746,0.012000000104308128,0.16720274090766907,0.18853960931301117,8,136,0.012000023387372494,0.00019637419609352946,0.012000038288533688,500
86,0,0.012000035494565964,0.23409414291381836,0.19349193572998047,0.012000000104308128,0.22391410171985626,0.25213634967803955,8,136,0.012000017799437046,0.0001989279262488708,0.012000035494565964,500
87,1,0.2561756670475006,0.10070240497589111,-0.015517234802246094,0.012000000104308128,0.041155558079481125,0.3151341676712036,16,112,0.03296056017279625,2.859802722930908,0.2561756670475006,500
88,0,0.09029589593410492,0.23903322219848633,0.15910124778747559,0.012000000104308128,0.09077450633049011,0.15925779938697815,18,110,0.017523154616355896,0.2758953273296356,0.017523154616355896,500
89,0,0.012000038288533688,0.2606070041656494,0.11251449584960938,0.012000000104308128,0.19270309805870056,0.196788027882576,8,132,0.011999922804534435,0.00019640257232822478,0.012000038288533688,500
90,0,0.012000035494565964,0.20635724067687988,-0.08769822120666504,0.012000000104308128,0.18498271703720093,0.22288163006305695,20,100,0.012000033631920815,0.0001989279262488708,0.012000035494565964,500
91,0,0.043956466019153595,0.14086270332336426,0.1004338264465332,0.012000000104308128,0.1363106667995453,0.16736869513988495,40,94,0.011999953538179398,0.00017887857393361628,0.012000050395727158,500
92,0,0.012000035494565964,0.16835236549377441,0.0813744068145752,0.012000000104308128,0.13955901563167572,0.15956999361515045,58,84,0.011999924667179585,0.00019637419609352946,0.012000035494565964,500
93,0,0.012000037357211113,0.2688760757446289,-0.10068535804748535,0.012000000104308128,0.19353654980659485,0.20436939597129822,8,126,0.011999918147921562,0.0002040300314547494,0.012000037357211113,500
94,0,0.012000038288533688,0.1334669589996338,0.1302638053894043,0.012000000104308128,0.1720496416091919,0.22324559092521667,8,128,0.011999918147921562,0.00020781124476343393,0.012000038288533688,500
95,0,0.08960039913654327,0.17993521690368652,0.06993997097015381,0.012000000104308128,0.09839431941509247,0.1809861660003662,18,122,0.011999952606856823,0.00029682120657525957,0.012000028043985367,500
96,0,0.012000036425888538,0.22904086112976074,-0.15497875213623047,0.012000000104308128,0.2235655039548874,0.2538706660270691,18,138,0.011999936774373055,0.0002040347462752834,0.012000036425888538,500
97,0,0.012519127689301968,0.2969398498535156,-0.019962072372436523,0.012000000104308128,0.17411072552204132,0.18843255937099457,40,116,0.011999955400824547,0.0001905250537674874,0.012000054121017456,500
98,0,0.06945009529590607,0.2490689754486084,-0.10655331611633301,0.012000000104308128,0.19393062591552734,0.24942228198051453,22,116,0.011999844573438168,0.0011752130230888724,0.011999988928437233,500
99,0,0.012000035494565964,0.20969223976135254,0.10964787006378174,0.012000000104308128,0.15973754227161407,0.19035960733890533,18,118,0.011999936774373055,0.0002041855186689645,0.012000035494565964,500
100,0,0.06207801401615143,0.2630643844604492,-0.09325909614562988,0.012000000104308128,0.16774126887321472,0.19846519827842712,8,130,0.027743056416511536,0.7847994565963745,0.027743056416511536,500
