ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.020999424159526825,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.061384353786706924,0.29076552391052246,34,78,0.012000028975307941,0.34353169798851013,0.020999424159526825,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.026780180633068085,0.14685150980949402,56,72,0.011999953538179398,0.6356989741325378,0.02308662422001362,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.023526642471551895,0.1800827980041504,56,74,0.011999912559986115,0.3237937390804291,0.02039789967238903,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.027535000815987587,0.17778858542442322,58,74,0.011999922804534435,0.13842669129371643,0.014925659634172916,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.054890554398298264,0.18302255868911743,22,76,0.011999835260212421,0.0004934468306601048,0.011999949812889099,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.025690095499157906,0.15302707254886627,54,76,0.011999857611954212,0.2931317985057831,0.01941184513270855,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.07490217685699463,0.18365362286567688,34,76,0.011999974027276039,0.00037703843554481864,0.012000033631920815,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.01990003138780594,0.13027887046337128,82,74,0.011999990791082382,0.48283249139785767,0.023305540904402733,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.08472976088523865,0.18307363986968994,20,76,0.011999868787825108,0.0002454278583172709,0.0120000084862113,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.024368809536099434,0.17804695665836334,60,72,0.011999987997114658,0.1894434094429016,0.015118720009922981,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.046180546283721924,0.16246159374713898,38,78,0.011999898590147495,0.00043440161971375346,0.011999995447695255,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.02950611710548401,0.1555812954902649,60,74,0.011999920941889286,0.0002144710742868483,0.012000042013823986,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.06891212612390518,0.199168398976326,40,76,0.012000039219856262,0.0003395110834389925,0.012000077404081821,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.026273075491189957,0.15709125995635986,56,74,0.011999998241662979,0.2890335023403168,0.0182998888194561,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.04511213302612305,0.14993800222873688,44,78,0.01199980266392231,0.00045960911666043103,0.01199981477111578,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.06248786300420761,0.13368943333625793,52,78,0.012000010348856449,0.00014755738084204495,0.012000069953501225,500
17,0,0.01200003270059824,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.11180596798658371,0.2941029369831085,32,76,0.011999922804534435,0.0002040915424004197,0.01200003270059824,500
18,0,0.07811053097248077,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.04180467873811722,0.1451481282711029,76,74,0.01199998427182436,0.00021264619135763496,0.012000072747468948,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.14285190403461456,0.17534327507019043,38,76,0.012000017799437046,0.0002041855186689645,0.012000035494565964,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.11493553221225739,0.2130107879638672,54,76,0.011999947018921375,0.00020409899298101664,0.012000036425888538,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.10524281859397888,0.1208646297454834,94,76,0.01200003270059824,0.0001963585236808285,0.012000038288533688,500
