ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.012686767615377903,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.08402328193187714,0.26721423864364624,10,80,0.011999947018921375,0.00020131173369009048,0.012000031769275665,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.02471288852393627,0.17502067983150482,18,98,0.012278052978217602,0.25022730231285095,0.021222632378339767,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.059679172933101654,0.19583569467067719,28,108,0.01811092533171177,0.2627170979976654,0.01811092533171177,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.06216683238744736,0.1868916004896164,14,110,0.012000035494565964,0.00026474217884242535,0.012000052258372307,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.047605887055397034,0.17983026802539825,18,80,0.011999832466244698,0.0004934468306601048,0.011999949812889099,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.05598098412156105,0.17763593792915344,16,106,0.02283605933189392,0.26986929774284363,0.02283605933189392,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.07079694420099258,0.1822454184293747,16,108,0.02013295516371727,0.2756175696849823,0.02013295516371727,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.03481264039874077,0.16408349573612213,14,102,0.02102147415280342,0.24876505136489868,0.021101001650094986,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.07064614444971085,0.17658136785030365,12,88,0.013266266323626041,0.11233542859554291,0.013433322310447693,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.05838194862008095,0.18965137004852295,16,94,0.015018257312476635,0.19507449865341187,0.015592467971146107,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.0601419061422348,0.18321578204631805,16,102,0.014324470423161983,0.287827730178833,0.014324470423161983,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.05333927646279335,0.17677046358585358,14,94,0.012610799632966518,0.04834868013858795,0.012610799632966518,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.08035185188055038,0.19302549958229065,20,96,0.021252384409308434,0.26838740706443787,0.021252384409308434,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.04832480102777481,0.18193413317203522,14,96,0.011999971233308315,0.0003040951560251415,0.012000033631920815,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.023337136954069138,0.17160560190677643,14,116,0.015441439114511013,0.26162734627723694,0.019194448366761208,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.031021172180771828,0.16897155344486237,18,106,0.021871181204915047,0.4429139196872711,0.022041738033294678,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.10347310453653336,0.27671143412590027,16,78,0.011999978683888912,0.00019706180319190025,0.012000058777630329,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.12989872694015503,0.24642077088356018,16,92,0.01199989765882492,0.0002041855186689645,0.012000035494565964,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.06158529222011566,0.20316290855407715,14,104,0.011999906972050667,0.0002041855186689645,0.012000035494565964,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.11679880321025848,0.23281630873680115,18,106,0.0119999460875988,0.00020409899298101664,0.012000036425888538,500
21,0,0.015314829535782337,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.045173726975917816,0.18943068385124207,12,104,0.012000005692243576,0.21856898069381714,0.015314829535782337,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.0897984579205513,0.18811729550361633,14,80,0.012000022456049919,0.0001995988131966442,0.012000036425888538,500
23,0,0.012000037357211113,0.2951472997665405,0.01063382625579834,0.012000000104308128,0.038674987852573395,0.18077847361564636,18,92,0.012000028043985367,0.00019836978754028678,0.012000037357211113,500
24,0,0.012000038288533688,0.15684497356414795,0.08582353591918945,0.012000000104308128,0.0701000988483429,0.19992564618587494,16,112,0.012000001966953278,0.00019637419609352946,0.012000038288533688,500
25,0,0.012000035494565964,0.10306048393249512,-0.037621498107910156,0.012000000104308128,0.13367405533790588,0.22627659142017365,14,78,0.012000001966953278,0.00019637419609352946,0.012000035494565964,500
26,0,0.012000036425888538,0.29536163806915283,-0.1659764051437378,0.012000000104308128,0.10127443075180054,0.26076459884643555,22,78,0.011999990791082382,0.0002003174740821123,0.012000036425888538,500
27,0,0.016100503504276276,0.228052020072937,0.06049919128417969,0.012000000104308128,0.02699815295636654,0.1759496033191681,18,110,0.012000028043985367,0.3415409326553345,0.016100503504276276,500
28,0,0.012000038288533688,0.1700359582901001,-0.18383574485778809,0.012000000104308128,0.09150507301092148,0.289579302072525,22,78,0.011999960988759995,0.00019637419609352946,0.012000038288533688,500
29,0,0.012000037357211113,0.27138376235961914,0.1905527114868164,0.012000000104308128,0.08666092157363892,0.23354153335094452,18,114,0.011999936774373055,0.0002040300314547494,0.012000037357211113,500
30,0,0.012000035494565964,0.18785953521728516,0.1879512071609497,0.012000000104308128,0.07760190963745117,0.24266527593135834,18,102,0.011999936774373055,0.0002041855186689645,0.012000035494565964,500
31,0,0.017451191321015358,0.21926093101501465,0.08688652515411377,0.012000000104308128,0.026817983016371727,0.18281804025173187,14,80,0.011999906972050667,0.3558143675327301,0.017451191321015358,500
32,0,0.01200003270059824,0.2354724407196045,-0.057801008224487305,0.012000000104308128,0.059005256742239,0.19309331476688385,18,92,0.011999936774373055,0.00020402809605002403,0.01200003270059824,500
33,0,0.012518903240561485,0.24727940559387207,-0.1401996612548828,0.012000000104308128,0.0699138268828392,0.24071015417575836,16,78,0.011999985203146935,0.00019587755377870053,0.012000034563243389,500
34,0,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.08349574357271194,0.22364647686481476,22,82,0.011999879032373428,0.00032764748902991414,0.01200003083795309,500
35,0,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.03641458973288536,0.1834770143032074,14,88,0.021150078624486923,0.2873171865940094,0.021150078624486923,500
36,0,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.09243180602788925,0.2301892340183258,16,80,0.013707581907510757,0.12049165368080139,0.013707581907510757,500
37,0,0.0524640828371048,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.07189380377531052,0.19754955172538757,16,94,0.01199993398040533,0.0006511106621474028,0.011999987997114658,500
38,0,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.04204455763101578,0.17680595815181732,16,92,0.014528349973261356,0.12318599969148636,0.014528349973261356,500
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.03137075528502464,0.1556059569120407,22,80,0.0216280035674572,0.2445361614227295,0.0216280035674572,500
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.06611169129610062,0.19683794677257538,16,82,0.017939845100045204,0.31239399313926697,0.017939845100045204,500
41,0,0.054268598556518555,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.11832620203495026,0.2221703976392746,16,76,0.012180984020233154,0.06287499517202377,0.012180984020233154,500
42,0,0.03166363388299942,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.07765834778547287,0.2600063681602478,16,84,0.012357177212834358,0.023371348157525063,0.012357177212834358,500
43,0,0.06630562245845795,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.03843538463115692,0.16494572162628174,16,98,0.017559269443154335,0.26364853978157043,0.017559269443154335,500
44,0,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.06940809637308121,0.24685925245285034,22,82,0.012149355374276638,0.0372944250702858,0.012149355374276638,500
45,1,0.18924368917942047,0.10089755058288574,-0.1822371482849121,0.012000000104308128,0.031477250158786774,0.17658866941928864,20,110,0.014390742406249046,0.4345944821834564,0.02209911122918129,500
46,1,0.17309468984603882,0.10268807411193848,-0.16900134086608887,0.012000000104308128,0.07280376553535461,0.19424116611480713,24,96,0.01967405527830124,0.2699076533317566,0.01967405527830124,500
47,1,0.13030396401882172,0.2711915969848633,-0.1660606861114502,0.012000000104308128,0.025685738772153854,0.17063865065574646,28,96,0.011999956332147121,0.3032645881175995,0.020403947681188583,500
48,1,0.1142331138253212,0.16948390007019043,0.15547561645507812,0.012000000104308128,0.031260114163160324,0.17204473912715912,16,94,0.012525364756584167,0.24656590819358826,0.018715985119342804,500
49,0,0.012541661038994789,0.107208251953125,-0.19166994094848633,0.012000000104308128,0.1269686073064804,0.3029908537864685,14,78,0.011999956332147121,0.0002012998447753489,0.012000038288533688,500
50,0,0.018704954534769058,0.27251148223876953,0.10095643997192383,0.012000000104308128,0.03720550611615181,0.19099608063697815,14,108,0.01199990976601839,0.31607693433761597,0.018704954534769058,500
51,0,0.012000037357211113,0.10598897933959961,0.12496364116668701,0.012000000104308128,0.12659378349781036,0.24837324023246765,18,106,0.011999936774373055,0.00020782244973815978,0.012000037357211113,500
52,0,0.01200003270059824,0.1974480152130127,-0.17100930213928223,0.012000000104308128,0.07597465813159943,0.27083882689476013,22,78,0.012000010348856449,0.00020402809605002403,0.01200003270059824,500
53,0,0.012000034563243389,0.24875211715698242,-0.1331338882446289,0.012000000104308128,0.050269290804862976,0.23923134803771973,22,86,0.011999960988759995,0.00019636594515759498,0.012000034563243389,500
54,0,0.012000037357211113,0.15727150440216064,-0.08725440502166748,0.012000000104308128,0.07403004169464111,0.2317783385515213,18,78,0.012000028043985367,0.00019836978754028678,0.012000037357211113,500
55,0,0.012000036425888538,0.10964584350585938,0.19447124004364014,0.012000000104308128,0.1531672477722168,0.2765272259712219,18,102,0.012000028043985367,0.00020001237862743437,0.012000036425888538,500
56,0,0.015525245107710361,0.23848474025726318,0.06802964210510254,0.012000000104308128,0.02353353053331375,0.1737852692604065,12,90,0.012000005692243576,0.23525379598140717,0.015525245107710361,500
