ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.012686767615377903,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.24433466792106628,0.25588491559028625,8,170,0.011999939568340778,0.00038456384208984673,0.012000031769275665,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.13071447610855103,0.16484712064266205,16,166,0.01262285839766264,0.06305497884750366,0.01262285839766264,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.08881866186857224,0.12700095772743225,8,160,0.0690937489271164,1.1772005558013916,0.0690937489271164,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.11348231136798859,0.15217912197113037,8,166,0.03314594924449921,0.8829012513160706,0.03314594924449921,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.13595238327980042,0.17667698860168457,16,164,0.011999827809631824,0.0004934468306601048,0.011999949812889099,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.1117658019065857,0.1510934680700302,22,160,0.022106537595391273,0.26986929774284363,0.022106537595391273,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.11153533309698105,0.14974752068519592,8,144,0.03523576259613037,0.8828986287117004,0.03523576259613037,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.11119531840085983,0.14856432378292084,8,164,0.02597462385892868,0.7847985625267029,0.02597462385892868,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.12653979659080505,0.14892588555812836,6,164,0.03497759997844696,0.7848001718521118,0.03497759997844696,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.10567159205675125,0.1438296139240265,8,80,0.043381720781326294,0.981000542640686,0.043381720781326294,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.10493451356887817,0.1455743908882141,8,160,0.044922541826963425,0.9810015559196472,0.044922541826963425,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.1280846893787384,0.16954268515110016,14,124,0.012610799632966518,0.04834868013858795,0.012610799632966518,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.09240357577800751,0.12996917963027954,8,168,0.06410858780145645,1.0790965557098389,0.06410858780145645,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.12953287363052368,0.16356505453586578,20,156,0.011999986134469509,0.0003040951560251415,0.012000033631920815,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.1098172515630722,0.15490153431892395,14,162,0.015441439114511013,0.26162734627723694,0.015441439114511013,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.09095033258199692,0.1483011245727539,18,152,0.021871181204915047,0.2761746644973755,0.022041738033294678,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.2413887083530426,0.2559371292591095,8,168,0.012000036425888538,0.00019706180319190025,0.012000058777630329,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.21212148666381836,0.22412487864494324,8,166,0.011999918147921562,0.0002041855186689645,0.012000035494565964,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.19526231288909912,0.19652970135211945,6,152,0.011999919079244137,0.0002041855186689645,0.012000035494565964,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.1995926946401596,0.20770666003227234,12,134,0.011999907903373241,0.00020409899298101664,0.012000036425888538,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.18235822021961212,0.18334373831748962,8,144,0.012000023387372494,0.00019637419609352946,0.012000038288533688,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.17047008872032166,0.1728992462158203,28,150,0.012000002898275852,0.0001995988131966442,0.012000036425888538,500
23,0,0.012000037357211113,0.2951472997665405,0.01063382625579834,0.012000000104308128,0.17125204205513,0.17853522300720215,12,142,0.012000016868114471,0.00019836978754028678,0.012000037357211113,500
24,0,0.012000038288533688,0.15684497356414795,0.08582353591918945,0.012000000104308128,0.19019946455955505,0.19247275590896606,6,150,0.012000029906630516,0.00019637419609352946,0.012000038288533688,500
25,0,0.012000035494565964,0.10306048393249512,-0.037621498107910156,0.012000000104308128,0.20017559826374054,0.21370282769203186,6,150,0.012000029906630516,0.00019637419609352946,0.012000035494565964,500
26,0,0.012000036425888538,0.29536163806915283,-0.1659764051437378,0.012000000104308128,0.23362478613853455,0.24466641247272491,6,172,0.012000028043985367,0.0002003174740821123,0.012000036425888538,500
27,0,0.012000036425888538,0.228052020072937,0.06049919128417969,0.012000000104308128,0.1672438383102417,0.16968777775764465,6,144,0.012000022456049919,0.0001995988131966442,0.012000036425888538,500
28,0,0.012000038288533688,0.1700359582901001,-0.18383574485778809,0.012000000104308128,0.24508796632289886,0.2550615668296814,6,172,0.012000029906630516,0.00019637419609352946,0.012000038288533688,500
29,0,0.012000037357211113,0.27138376235961914,0.1905527114868164,0.012000000104308128,0.23737028241157532,0.24419690668582916,8,152,0.011999918147921562,0.0002040300314547494,0.012000037357211113,500
30,0,0.012000035494565964,0.18785953521728516,0.1879512071609497,0.012000000104308128,0.235994353890419,0.2403080016374588,8,138,0.011999918147921562,0.0002041855186689645,0.012000035494565964,500
31,0,0.012000035494565964,0.21926093101501465,0.08688652515411377,0.012000000104308128,0.17705777287483215,0.17899246513843536,6,152,0.011999919079244137,0.0002041855186689645,0.012000035494565964,500
32,0,0.01200003270059824,0.2354724407196045,-0.057801008224487305,0.012000000104308128,0.1665375977754593,0.1761799454689026,14,150,0.011999906972050667,0.00020402809605002403,0.01200003270059824,500
33,0,0.012518903240561485,0.24727940559387207,-0.1401996612548828,0.012000000104308128,0.21054162085056305,0.22611959278583527,8,170,0.011999919079244137,0.00037423212779685855,0.012000043876469135,500
34,0,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.1376783549785614,0.1974315345287323,16,168,0.013388540595769882,0.0770045667886734,0.013388540595769882,500
35,0,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.13925053179264069,0.16579338908195496,8,150,0.041170209646224976,0.8828991055488586,0.041170209646224976,500
36,0,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.16885556280612946,0.18571382761001587,6,172,0.056045662611722946,0.981001079082489,0.056045662611722946,500
37,0,0.052379049360752106,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.1558229923248291,0.17289306223392487,6,150,0.03275908902287483,0.7847992181777954,0.03275908902287483,500
38,0,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.09331807494163513,0.15761640667915344,16,162,0.014528349973261356,0.12318599969148636,0.014528349973261356,500
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.06924467533826828,0.16202087700366974,20,148,0.021365417167544365,0.2445361614227295,0.0216280035674572,500
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.1058398112654686,0.1283140480518341,8,150,0.07391265779733658,1.1771981716156006,0.07391265779733658,500
41,0,0.054268598556518555,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.16970601677894592,0.2034071981906891,8,154,0.019933544099330902,0.7848008275032043,0.019933544099330902,500
42,0,0.03166363388299942,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.22124147415161133,0.24052822589874268,6,174,0.017932165414094925,0.27251720428466797,0.018099701032042503,500
43,0,0.06635435670614243,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.12016967684030533,0.1486111432313919,24,158,0.011999380774796009,0.0034285522997379303,0.012000011280179024,500
44,0,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.1641480028629303,0.22087052464485168,16,156,0.019009608775377274,0.31433457136154175,0.019009608775377274,500
45,1,0.18924368917942047,0.10089755058288574,-0.1822371482849121,0.012000000104308128,0.07691723853349686,0.07691723853349686,8,154,0.1549091637134552,1.7657928466796875,0.1549091637134552,500
46,1,0.17309468984603882,0.10268807411193848,-0.16900134086608887,0.012000000104308128,0.09885691851377487,0.10283254832029343,8,154,0.1387597918510437,1.6676982641220093,0.1387597918510437,500
47,1,0.13042451441287994,0.2711915969848633,-0.1660606861114502,0.012000000104308128,0.0483563095331192,0.07945525646209717,8,164,0.09608966112136841,1.3733978271484375,0.09608966112136841,500
48,1,0.1142331138253212,0.16948390007019043,0.15547561645507812,0.012000000104308128,0.05860736593604088,0.15793049335479736,16,156,0.012525364756584167,0.09645990282297134,0.012525364756584167,500
49,0,0.012541661038994789,0.107208251953125,-0.19166994094848633,0.012000000104308128,0.25707271695137024,0.2840323746204376,8,172,0.01199997216463089,0.0002012998447753489,0.012000049464404583,500
50,0,0.012000036425888538,0.27251148223876953,0.10095643997192383,0.012000000104308128,0.18887735903263092,0.19050996005535126,6,156,0.012000036425888538,0.00021815153013449162,0.012000036425888538,500
51,0,0.012000037357211113,0.10598897933959961,0.12496364116668701,0.012000000104308128,0.21689733862876892,0.21696919202804565,14,150,0.011999906972050667,0.00020782244973815978,0.012000037357211113,500
52,0,0.01200003270059824,0.1974480152130127,-0.17100930213928223,0.012000000104308128,0.23062726855278015,0.24101802706718445,6,172,0.011999919079244137,0.00020402809605002403,0.01200003270059824,500
53,0,0.012000034563243389,0.24875211715698242,-0.1331338882446289,0.012000000104308128,0.20578469336032867,0.2208230197429657,8,168,0.012000023387372494,0.00019636594515759498,0.012000034563243389,500
54,0,0.012000037357211113,0.15727150440216064,-0.08725440502166748,0.012000000104308128,0.1939493715763092,0.2101718932390213,18,160,0.012000028043985367,0.00019836978754028678,0.012000037357211113,500
55,0,0.012000036425888538,0.10964584350585938,0.19447124004364014,0.012000000104308128,0.2666584253311157,0.2669018805027008,8,146,0.012000017799437046,0.00020001237862743437,0.012000036425888538,500
56,0,0.012000038288533688,0.23848474025726318,0.06802964210510254,0.012000000104308128,0.17022915184497833,0.17193710803985596,6,152,0.012000029906630516,0.00019637419609352946,0.012000038288533688,500
57,0,0.012000038288533688,0.18603527545928955,0.06679272651672363,0.012000000104308128,0.17441816627979279,0.17686957120895386,6,152,0.012000029906630516,0.00019637419609352946,0.012000038288533688,500
58,0,0.012000033631920815,0.2979728579521179,0.13102316856384277,0.012000000104308128,0.20692378282546997,0.21215075254440308,14,150,0.01199998427182436,0.00020004533871542662,0.012000033631920815,500
59,0,0.012000036425888538,0.1407538652420044,0.1265571117401123,0.012000000104308128,0.20499160885810852,0.20499160885810852,14,146,0.012000022456049919,0.0001995988131966442,0.012000036425888538,500
60,0,0.012000036425888538,0.19108796119689941,-0.17247629165649414,0.012000000104308128,0.23343239724636078,0.24425457417964935,6,170,0.012000029906630516,0.00019639951642602682,0.012000036425888538,500
61,0,0.012000037357211113,0.16961312294006348,-0.1501297950744629,0.012000000104308128,0.22410006821155548,0.23787644505500793,8,168,0.011999942362308502,0.0002041013358393684,0.012000037357211113,500
62,0,0.012000035494565964,0.24314451217651367,-0.07079589366912842,0.012000000104308128,0.17021217942237854,0.17829778790473938,14,152,0.011999906972050667,0.0002041855186689645,0.012000035494565964,500
63,0,0.09542778134346008,0.2257981300354004,-0.16614198684692383,0.012000000104308128,0.08239948749542236,0.10755112022161484,6,166,0.07580786198377609,1.1771982908248901,0.07580786198377609,500
64,0,0.01200003270059824,0.16179823875427246,-0.10013008117675781,0.012000000104308128,0.1991153359413147,0.20855185389518738,6,170,0.011999919079244137,0.00020402809605002403,0.01200003270059824,500
65,0,0.01231697853654623,0.19176697731018066,-0.03780364990234375,0.012000000104308128,0.1671982854604721,0.18311047554016113,16,78,0.011999977752566338,0.00017836406186688691,0.012000015936791897,500
66,1,0.14544212818145752,0.27995824813842773,-0.19766676425933838,0.012000000104308128,0.0439770370721817,0.06910683214664459,8,162,0.11110716313123703,1.4714994430541992,0.11110716313123703,500
67,1,0.12477103620767593,0.17843413352966309,-0.11500251293182373,0.012000000104308128,0.13892360031604767,0.19834889471530914,14,80,0.022746682167053223,1.3734025955200195,0.022746682167053223,500
68,0,0.04143062233924866,0.24039578437805176,-0.12755203247070312,0.012000000104308128,0.20566946268081665,0.22966168820858002,6,170,0.02297174371778965,0.26627278327941895,0.02297174371778965,500
69,0,0.07524167001247406,0.16496407985687256,-0.028317928314208984,0.012000000104308128,0.14976873993873596,0.20231561362743378,16,168,0.018185338005423546,0.26556396484375,0.018185338005423546,500
70,1,0.12765052914619446,0.16975247859954834,0.16381561756134033,0.012000000104308128,0.08011344075202942,0.16720111668109894,16,134,0.017848150804638863,0.33083832263946533,0.017848150804638863,500
71,1,0.1530822366476059,0.2955319881439209,-0.0643770694732666,0.012000000104308128,0.1630164235830307,0.1693010777235031,8,148,0.118747279047966,1.5695992708206177,0.118747279047966,500
72,1,0.11163459718227386,0.26330864429473877,-0.14965319633483887,0.012000000104308128,0.060989025980234146,0.09923999011516571,8,158,0.0772998034954071,1.275296926498413,0.0772998034954071,500
73,0,0.09018822014331818,0.14736366271972656,-0.09832358360290527,0.012000000104308128,0.09725197404623032,0.16421645879745483,18,124,0.015603589825332165,0.274208128452301,0.015603589825332165,500
74,0,0.08839337527751923,0.14847862720489502,0.04741811752319336,0.012000000104308128,0.14971789717674255,0.1921025812625885,14,154,0.013874786905944347,0.36607107520103455,0.014989519491791725,500
