ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.012686767615377903,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.10743673145771027,nan,-1,0,nan,nan,nan,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.13342683017253876,nan,-1,0,nan,nan,nan,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.09119871258735657,nan,-1,0,nan,nan,nan,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.11497114598751068,nan,-1,0,nan,nan,nan,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.13783703744411469,nan,-1,0,nan,nan,nan,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.1126587986946106,nan,-1,0,nan,nan,nan,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.1132149025797844,nan,-1,0,nan,nan,nan,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.11355588585138321,nan,-1,0,nan,nan,nan,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.12820062041282654,nan,-1,0,nan,nan,nan,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.10706158727407455,nan,-1,0,nan,nan,nan,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.10661721229553223,nan,-1,0,nan,nan,nan,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.12985020875930786,nan,-1,0,nan,nan,nan,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.09595988690853119,nan,-1,0,nan,nan,nan,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.1306595802307129,nan,-1,0,nan,nan,nan,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.11169569939374924,nan,-1,0,nan,nan,nan,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.09249510616064072,nan,-1,0,nan,nan,nan,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.13563953340053558,nan,-1,0,nan,nan,nan,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.20293143391609192,nan,-1,0,nan,nan,nan,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.19198141992092133,nan,-1,0,nan,nan,nan,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.19625337421894073,nan,-1,0,nan,nan,nan,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.17792852222919464,nan,-1,0,nan,nan,nan,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.1675822138786316,nan,-1,0,nan,nan,nan,500
23,0,0.012000037357211113,0.2951472997665405,0.01063382625579834,0.012000000104308128,0.17007772624492645,nan,-1,0,nan,nan,nan,500
24,0,0.012000038288533688,0.15684497356414795,0.08582353591918945,0.012000000104308128,0.1862410008907318,nan,-1,0,nan,nan,nan,500
25,0,0.012000035494565964,0.10306048393249512,-0.037621498107910156,0.012000000104308128,0.20220722258090973,nan,-1,0,nan,nan,nan,500
26,0,0.012000036425888538,0.29536163806915283,-0.1659764051437378,0.012000000104308128,0.11850908398628235,nan,-1,0,nan,nan,nan,500
27,0,0.012000036425888538,0.228052020072937,0.06049919128417969,0.012000000104308128,0.16322703659534454,nan,-1,0,nan,nan,nan,500
28,0,0.012000038288533688,0.1700359582901001,-0.18383574485778809,0.012000000104308128,0.11924659460783005,nan,-1,0,nan,nan,nan,500
29,0,0.012000037357211113,0.27138376235961914,0.1905527114868164,0.012000000104308128,0.24284310638904572,nan,-1,0,nan,nan,nan,500
30,0,0.012000035494565964,0.18785953521728516,0.1879512071609497,0.012000000104308128,0.23989032208919525,nan,-1,0,nan,nan,nan,500
31,0,0.012000035494565964,0.21926093101501465,0.08688652515411377,0.012000000104308128,0.17436857521533966,nan,-1,0,nan,nan,nan,500
32,0,0.01200003270059824,0.2354724407196045,-0.057801008224487305,0.012000000104308128,0.15109677612781525,nan,-1,0,nan,nan,nan,500
33,0,0.012518903240561485,0.24727940559387207,-0.1401996612548828,0.012000000104308128,0.1364273726940155,nan,-1,0,nan,nan,nan,500
34,0,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.1383322775363922,nan,-1,0,nan,nan,nan,500
35,0,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.13809551298618317,nan,-1,0,nan,nan,nan,500
36,0,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.17138919234275818,nan,-1,0,nan,nan,nan,500
37,0,0.052379049360752106,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.15622706711292267,nan,-1,0,nan,nan,nan,500
38,0,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.09485796838998795,nan,-1,0,nan,nan,nan,500
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.07179155945777893,nan,-1,0,nan,nan,nan,500
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.10409441590309143,nan,-1,0,nan,nan,nan,500
41,0,0.054268598556518555,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.17104026675224304,nan,-1,0,nan,nan,nan,500
42,0,0.03166363388299942,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.10515882819890976,nan,-1,0,nan,nan,nan,500
43,0,0.06635435670614243,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.12231627851724625,nan,-1,0,nan,nan,nan,500
44,0,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.15861259400844574,nan,-1,0,nan,nan,nan,500
