ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
1,0,0.012686767615377903,0.22259211540222168,-0.19597649574279785,0.012000000104308128,0.15972213447093964,0.3962365388870239,184,210,0.011999949812889099,0.00020065635908395052,0.012000031769275665,500
2,0,0.04194582253694534,0.24724960327148438,-0.03760719299316406,0.012000000104308128,0.08762037754058838,0.3155684769153595,152,180,0.011999882757663727,0.0002718469186220318,0.012000000104308128,500
3,1,0.10342879593372345,0.26598310470581055,-0.1863248348236084,0.012000000104308128,0.07315021008253098,0.3779250979423523,170,202,0.011999980546534061,0.0004039248451590538,0.012000016868114471,500
4,0,0.06748103350400925,0.20276713371276855,-0.11727166175842285,0.012000000104308128,0.06907375156879425,0.34978973865509033,162,190,0.01199995819479227,0.00022581742086913437,0.012000052258372307,500
5,0,0.04297366365790367,0.1394411325454712,-0.0198972225189209,0.012000000104308128,0.07942824810743332,0.3123599886894226,154,182,0.011999862268567085,0.0004934468306601048,0.01199994795024395,500
6,0,0.07164866477251053,0.11017012596130371,-0.09349918365478516,0.012000000104308128,0.07301194220781326,0.3335060477256775,158,184,0.011999959126114845,0.0004357841971796006,0.012000002898275852,500
7,0,0.06957066059112549,0.15522706508636475,-0.1162879467010498,0.012000000104308128,0.07046523690223694,0.29812467098236084,150,174,0.011999855749309063,0.00037703843554481864,0.012000033631920815,500
8,0,0.0603095218539238,0.2970377206802368,-0.012331008911132812,0.012000000104308128,0.08267141133546829,0.2673600912094116,140,168,0.011999941430985928,0.00015893638192210346,0.012000052258372307,500
9,0,0.054597608745098114,0.12183845043182373,0.0439763069152832,0.012000000104308128,0.0777963325381279,0.28191256523132324,150,172,0.011999949812889099,0.0002454278583172709,0.0120000084862113,500
10,0,0.07771675288677216,0.15081262588500977,-0.13331258296966553,0.012000000104308128,0.07217535376548767,0.357965350151062,166,196,0.011999886482954025,0.0004451606364455074,0.011999998241662979,500
11,0,0.07925764471292496,0.18218326568603516,-0.1410151720046997,0.012000000104308128,0.07405532151460648,0.32042187452316284,156,182,0.011999965645372868,0.00043389195343479514,0.011999989859759808,500
12,0,0.04888713359832764,0.1961669921875,-0.07511234283447266,0.012000000104308128,0.07584571093320847,0.32760143280029297,156,184,0.0119998874142766,0.00021447257313411683,0.012000042013823986,500
13,0,0.09844335168600082,0.1539325714111328,-0.18157076835632324,0.012000000104308128,0.07300423085689545,0.35111701488494873,158,188,0.011999930255115032,0.0003395110834389925,0.012000077404081821,500
14,0,0.047969311475753784,0.22329258918762207,-0.06834793090820312,0.012000000104308128,0.07627440243959427,0.33465269207954407,158,186,0.012000007554888725,0.00030409180908463895,0.012000033631920815,500
15,0,0.06305846571922302,0.28116869926452637,-0.06834304332733154,0.012000000104308128,0.08939070999622345,0.311511754989624,154,178,0.011999758891761303,0.00045960911666043103,0.01199981477111578,500
16,0,0.09285172820091248,0.25777649879455566,0.16650938987731934,0.012000000104308128,0.09670733660459518,0.24164581298828125,128,164,0.011999974027276039,0.00014755738084204495,0.0120000671595335,500
17,0,0.01262484211474657,0.15326905250549316,-0.16978788375854492,0.012000000104308128,0.14292892813682556,0.36480578780174255,178,208,0.011999954469501972,0.00019706180319190025,0.012000039219856262,500
18,0,0.012000035494565964,0.12362480163574219,-0.0969010591506958,0.012000000104308128,0.1061801165342331,0.3503497540950775,162,190,0.012000014074146748,0.0002041855186689645,0.012000033631920815,500
19,0,0.012000035494565964,0.17497706413269043,0.10888040065765381,0.012000000104308128,0.163669615983963,0.21924051642417908,114,148,0.011999940499663353,0.0002041855186689645,0.012000033631920815,500
20,0,0.012000036425888538,0.12008047103881836,-0.05256009101867676,0.012000000104308128,0.09641614556312561,0.29071182012557983,142,170,0.011999962851405144,0.00020409899298101664,0.012000036425888538,500
21,0,0.012000038288533688,0.18953359127044678,0.08832526206970215,0.012000000104308128,0.1456782966852188,0.2356281727552414,126,164,0.011999906972050667,0.0001963585236808285,0.012000038288533688,500
22,0,0.012000036425888538,0.17283833026885986,-0.030564308166503906,0.012000000104308128,0.07301048189401627,0.31066715717315674,152,178,0.011999932117760181,0.0001995988131966442,0.012000036425888538,500
23,0,0.012000037357211113,0.2951472997665405,0.01063382625579834,0.012000000104308128,0.12201226502656937,0.29748255014419556,144,168,0.012000002898275852,0.00019836978754028678,0.012000037357211113,500
24,0,0.012000038288533688,0.15684497356414795,0.08582353591918945,0.012000000104308128,0.1519852727651596,0.2352495789527893,122,164,0.011999918147921562,0.0001963585236808285,0.012000038288533688,500
25,0,0.012000035494565964,0.10306048393249512,-0.037621498107910156,0.012000000104308128,0.11040019989013672,0.2908567190170288,144,174,0.011999931186437607,0.00019635597709566355,0.012000035494565964,500
26,0,0.012000036425888538,0.29536163806915283,-0.1659764051437378,0.012000000104308128,0.16447049379348755,0.4304506182670593,186,210,0.011999993585050106,0.0002003174740821123,0.012000036425888538,500
27,0,0.012000036425888538,0.228052020072937,0.06049919128417969,0.012000000104308128,0.12677748501300812,0.3087520897388458,152,180,0.011999932117760181,0.0001995988131966442,0.012000036425888538,500
28,0,0.012000038288533688,0.1700359582901001,-0.18383574485778809,0.012000000104308128,0.15120647847652435,0.38497838377952576,174,204,0.011999925598502159,0.00019630225142464042,0.012000038288533688,500
29,0,0.012000037357211113,0.27138376235961914,0.1905527114868164,0.012000000104308128,0.23108069598674774,0.2807842493057251,142,158,0.011999898590147495,0.0002040300314547494,0.012000034563243389,500
30,0,0.012000035494565964,0.18785953521728516,0.1879512071609497,0.012000000104308128,0.22079811990261078,0.2403506189584732,136,154,0.011999951675534248,0.0002041855186689645,0.012000033631920815,500
31,0,0.012000035494565964,0.21926093101501465,0.08688652515411377,0.012000000104308128,0.14619603753089905,0.23035843670368195,112,154,0.011999991722404957,0.0002041855186689645,0.012000033631920815,500
32,0,0.01200003270059824,0.2354724407196045,-0.057801008224487305,0.012000000104308128,0.07908312231302261,0.3767053186893463,166,192,0.012000003829598427,0.00020095202489756048,0.012000028975307941,500
33,0,0.012518903240561485,0.24727940559387207,-0.1401996612548828,0.012000000104308128,0.12500683963298798,0.40071725845336914,182,208,0.01199996005743742,0.00019587755377870053,0.012000034563243389,500
34,0,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.08578836172819138,0.31926098465919495,152,176,0.011999882757663727,0.00032764748902991414,0.012000024318695068,500
35,0,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.13810420036315918,0.23636335134506226,120,160,0.012000029906630516,0.00017082912381738424,0.012000040151178837,500
36,0,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.10165353864431381,0.34328263998031616,156,188,0.011999956332147121,0.0004734582034870982,0.011999983340501785,500
37,0,0.052379049360752106,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.14822913706302643,0.23935763537883759,128,168,0.01199982687830925,0.0004580120148602873,0.011999987997114658,500
38,0,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.09825152903795242,0.24622902274131775,124,164,0.012000017799437046,0.000289086572593078,0.012000029906630516,500
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.07197423279285431,0.33147290349006653,156,182,0.011999920941889286,0.0004030902637168765,0.011999998241662979,500
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.10969676077365875,0.24383778870105743,132,166,0.01200002059340477,0.0003186014946550131,0.012000033631920815,500
41,0,0.054268598556518555,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.09899414330720901,0.30218589305877686,152,176,0.011999929323792458,0.0003287724975962192,0.012000012211501598,500
42,0,0.03166363388299942,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.15860402584075928,0.41529881954193115,186,212,0.011999977752566338,0.00017403322272002697,0.012000060640275478,500
43,0,0.06635435670614243,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.12504351139068604,0.24190384149551392,130,168,0.011999928392469883,0.0003318914386909455,0.012000011280179024,500
44,0,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.10723227262496948,0.3723922669887543,168,200,0.012000007554888725,0.0003194288001395762,0.012000024318695068,500
45,1,0.18924368917942047,0.10089755058288574,-0.1822371482849121,0.012000000104308128,0.08587972074747086,0.25617992877960205,128,164,0.01199993398040533,0.00021008637850172818,0.012000054121017456,500
46,1,0.17309468984603882,0.10268807411193848,-0.16900134086608887,0.012000000104308128,0.10497424751520157,0.2249782234430313,110,150,0.01199992373585701,0.00020890780433546752,0.012000041082501411,500
47,1,0.13042451441287994,0.2711915969848633,-0.1660606861114502,0.012000000104308128,0.05146908015012741,0.2618355453014374,136,168,0.011999898590147495,0.0001669870689511299,0.012000033631920815,500
48,1,0.1142331138253212,0.16948390007019043,0.15547561645507812,0.012000000104308128,0.06067381054162979,0.31685513257980347,156,176,0.011999858543276787,0.0005701810587197542,0.011999968439340591,500
49,0,0.012541661038994789,0.107208251953125,-0.19166994094848633,0.012000000104308128,0.17246799170970917,0.3696339726448059,174,202,0.011999961920082569,0.0002012998447753489,0.012000038288533688,500
50,0,0.012000036425888538,0.27251148223876953,0.10095643997192383,0.012000000104308128,0.16272085905075073,0.27009856700897217,140,168,0.012000007554888725,0.00021815153013449162,0.012000035494565964,500
51,0,0.012000037357211113,0.10598897933959961,0.12496364116668701,0.012000000104308128,0.19812394678592682,0.22313401103019714,122,148,0.011999951675534248,0.00020616810070350766,0.012000035494565964,500
52,0,0.01200003270059824,0.1974480152130127,-0.17100930213928223,0.012000000104308128,0.14056554436683655,0.39325207471847534,174,204,0.011999920010566711,0.00020095202489756048,0.012000028975307941,500
53,0,0.012000034563243389,0.24875211715698242,-0.1331338882446289,0.012000000104308128,0.12026695907115936,0.409756064414978,176,202,0.011999934911727905,0.00019636594515759498,0.012000034563243389,500
54,0,0.012000037357211113,0.15727150440216064,-0.08725440502166748,0.012000000104308128,0.08689085394144058,0.34398478269577026,156,186,0.011999904178082943,0.00019836978754028678,0.012000037357211113,500
55,0,0.012000036425888538,0.10964584350585938,0.19447124004364014,0.012000000104308128,0.23512840270996094,0.2438465803861618,126,150,0.012000000104308128,0.00020001237862743437,0.012000036425888538,500
56,0,0.012000038288533688,0.23848474025726318,0.06802964210510254,0.012000000104308128,0.13404132425785065,0.26275312900543213,144,170,0.011999931186437607,0.0001963585236808285,0.012000038288533688,500
57,0,0.012000038288533688,0.18603527545928955,0.06679272651672363,0.012000000104308128,0.13226792216300964,0.243479385972023,134,168,0.012000025250017643,0.0001963585236808285,0.012000038288533688,500
58,0,0.012000033631920815,0.2979728579521179,0.13102316856384277,0.012000000104308128,0.1954142153263092,0.2525302469730377,120,150,0.011999928392469883,0.00020004533871542662,0.012000031769275665,500
59,0,0.012000036425888538,0.1407538652420044,0.1265571117401123,0.012000000104308128,0.186947301030159,0.21994531154632568,120,146,0.01199993398040533,0.0001995988131966442,0.012000036425888538,500
60,0,0.012000036425888538,0.19108796119689941,-0.17247629165649414,0.012000000104308128,0.14209038019180298,0.3796546161174774,178,208,0.011999892070889473,0.00019639951642602682,0.012000036425888538,500
61,0,0.012000037357211113,0.16961312294006348,-0.1501297950744629,0.012000000104308128,0.12333718687295914,0.38182681798934937,170,198,0.0119999460875988,0.0002041013358393684,0.012000031769275665,500
62,0,0.012000035494565964,0.24314451217651367,-0.07079589366912842,0.012000000104308128,0.08683795481920242,0.3903129994869232,166,198,0.012000003829598427,0.0002041855186689645,0.012000033631920815,500
63,0,0.09542778134346008,0.2257981300354004,-0.16614198684692383,0.012000000104308128,0.07313311845064163,0.3290350139141083,154,182,0.011999999172985554,0.00026076004724018276,0.012000034563243389,500
64,0,0.01200003270059824,0.16179823875427246,-0.10013008117675781,0.012000000104308128,0.09119614213705063,0.36065444350242615,164,192,0.011999934911727905,0.00020095202489756048,0.012000028975307941,500
65,0,0.01231697853654623,0.19176697731018066,-0.03780364990234375,0.012000000104308128,0.06989045441150665,0.33578383922576904,158,186,0.011999906972050667,0.00017836406186688691,0.012000015936791897,500
66,1,0.14544212818145752,0.27995824813842773,-0.19766676425933838,0.012000000104308128,0.045818015933036804,0.3109124004840851,152,174,0.0119999460875988,0.00034935661824420094,0.012000012211501598,500
67,1,0.12477103620767593,0.17843413352966309,-0.11500251293182373,0.012000000104308128,0.138834610581398,0.2466207891702652,120,164,0.011999975889921188,0.00016279755800496787,0.012000057846307755,500
68,0,0.04143062233924866,0.24039578437805176,-0.12755203247070312,0.012000000104308128,0.11872270703315735,0.389981210231781,166,194,0.011999948881566525,0.00025029544485732913,0.012000021524727345,500
