ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
24,0,0.012000038288533688,0.15684497356414795,0.08582353591918945,0.012000000104308128,0.134174183011055,0.14717788994312286,226,6,0.011999904178082943,0.00019630225142464042,0.012000038288533688,500
25,0,0.018173489719629288,0.10306048393249512,-0.037621498107910156,0.012000000104308128,0.039918072521686554,nan,-1,0,nan,nan,nan,500
26,0,0.012000036425888538,0.29536163806915283,-0.1659764051437378,0.012000000104308128,0.21543392539024353,nan,-1,0,nan,nan,nan,500
27,0,0.012000036425888538,0.228052020072937,0.06049919128417969,0.012000000104308128,0.1558554321527481,0.20124050974845886,156,14,0.011999920941889286,0.0001995988131966442,0.012000036425888538,500
28,0,0.012000038288533688,0.1700359582901001,-0.18383574485778809,0.012000000104308128,0.1450328379869461,nan,-1,0,nan,nan,nan,500
29,0,0.012000037357211113,0.27138376235961914,0.1905527114868164,0.012000000104308128,0.24736042320728302,0.2858634293079376,46,14,0.011999990791082382,0.0002040300314547494,0.012000037357211113,500
30,0,0.012000035494565964,0.18785953521728516,0.1879512071609497,0.012000000104308128,0.24384598433971405,0.26796767115592957,30,202,0.011999990791082382,0.0002041855186689645,0.012000035494565964,500
31,0,0.012000035494565964,0.21926093101501465,0.08688652515411377,0.012000000104308128,0.17330917716026306,0.20082318782806396,124,8,0.011999913491308689,0.0002041855186689645,0.012000033631920815,500
32,0,0.01200003270059824,0.2354724407196045,-0.057801008224487305,0.012000000104308128,0.11550511419773102,0.20624373853206635,336,2,0.011999936774373055,0.00020095202489756048,0.012000028043985367,500
33,0,0.012518903240561485,0.24727940559387207,-0.1401996612548828,0.012000000104308128,0.17078718543052673,nan,-1,0,nan,nan,nan,500
34,1,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.13896353542804718,nan,-1,0,nan,nan,nan,500
35,1,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.14141395688056946,0.1800885945558548,136,14,0.011999931186437607,0.00017082912381738424,0.012000040151178837,500
36,1,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.06480170041322708,nan,-1,0,nan,nan,nan,500
37,1,0.052379049360752106,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.14908592402935028,0.17329275608062744,36,10,0.011999842710793018,0.00045801716623827815,0.011999987997114658,500
38,1,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.09394287317991257,0.1440993696451187,144,18,0.011999976821243763,0.0002890843024943024,0.012000029906630516,500
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.0707220807671547,0.21468541026115417,164,10,0.011999975889921188,0.0004030902637168765,0.011999998241662979,500
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.10724864155054092,nan,-1,0,nan,nan,nan,500
41,0,0.012000038288533688,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.054796431213617325,0.16250626742839813,122,8,0.011999918147921562,0.0001963585236808285,0.012000038288533688,500
42,0,0.03166363388299942,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.1830914467573166,nan,-1,0,nan,nan,nan,500
43,1,0.06635435670614243,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.12568311393260956,0.1624046266078949,202,4,0.011999890208244324,0.0003318914386909455,0.012000011280179024,500
44,1,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.10629577934741974,nan,-1,0,nan,nan,nan,500
45,1,0.18924368917942047,0.10089755058288574,-0.1822371482849121,0.012000000104308128,0.08228651434183121,0.2371271252632141,272,4,0.011999932117760181,0.00021008637850172818,0.012000054121017456,500
46,1,0.17309468984603882,0.10268807411193848,-0.16900134086608887,0.012000000104308128,0.09962958097457886,0.143123596906662,204,4,0.011999931186437607,0.00020503081032074988,0.012000041082501411,500
47,1,0.13042451441287994,0.2711915969848633,-0.1660606861114502,0.012000000104308128,0.04866785183548927,0.18604981899261475,230,4,0.011999988928437233,0.00016664979921188205,0.012000033631920815,500
48,1,0.1142331138253212,0.16948390007019043,0.15547561645507812,0.012000000104308128,0.056827474385499954,nan,-1,0,nan,nan,nan,500
49,0,0.012541661038994789,0.107208251953125,-0.19166994094848633,0.012000000104308128,0.10748276859521866,nan,-1,0,nan,nan,nan,500
50,0,0.012000036425888538,0.27251148223876953,0.10095643997192383,0.012000000104308128,0.1726234257221222,0.2550823986530304,288,2,0.011999906040728092,0.00021815153013449162,0.012000034563243389,500
51,0,0.012000037357211113,0.10598897933959961,0.12496364116668701,0.012000000104308128,0.11493927240371704,0.22808443009853363,40,64,0.011999906972050667,0.00020616810070350766,0.012000037357211113,500
52,0,0.01200003270059824,0.1974480152130127,-0.17100930213928223,0.012000000104308128,0.1334209144115448,nan,-1,0,nan,nan,nan,500
53,0,0.012000034563243389,0.24875211715698242,-0.1331338882446289,0.012000000104308128,0.1514035016298294,nan,-1,0,nan,nan,nan,500
54,0,0.012000037357211113,0.15727150440216064,-0.08725440502166748,0.012000000104308128,0.16305626928806305,nan,-1,0,nan,nan,nan,500
55,0,0.012000036425888538,0.10964584350585938,0.19447124004364014,0.012000000104308128,0.25844746828079224,0.2943614721298218,34,172,0.011999995447695255,0.00020001237862743437,0.012000036425888538,500
56,0,0.012000038288533688,0.23848474025726318,0.06802964210510254,0.012000000104308128,0.17263567447662354,0.21148839592933655,160,8,0.012000015005469322,0.00019630225142464042,0.012000038288533688,500
57,1,0.08679267764091492,0.18603527545928955,0.06679272651672363,0.012000000104308128,0.11377422511577606,nan,-1,0,nan,nan,nan,500
58,0,0.012000033631920815,0.2979728579521179,0.13102316856384277,0.012000000104308128,0.20676343142986298,0.29166072607040405,394,2,0.012000010348856449,0.00020002370001748204,0.01200003083795309,500
59,0,0.012000036425888538,0.1407538652420044,0.1265571117401123,0.012000000104308128,0.1398877650499344,nan,-1,0,nan,nan,nan,500
60,0,0.012000036425888538,0.19108796119689941,-0.17247629165649414,0.012000000104308128,0.14422331750392914,nan,-1,0,nan,nan,nan,500
61,0,0.012000037357211113,0.16961312294006348,-0.1501297950744629,0.012000000104308128,0.2080036997795105,nan,-1,0,nan,nan,nan,500
62,0,0.012000035494565964,0.24314451217651367,-0.07079589366912842,0.012000000104308128,0.152810201048851,nan,-1,0,nan,nan,nan,500
63,1,0.09542778134346008,0.2257981300354004,-0.16614198684692383,0.012000000104308128,0.0867677554488182,nan,-1,0,nan,nan,nan,500
64,0,0.01200003270059824,0.16179823875427246,-0.10013008117675781,0.012000000104308128,0.161743625998497,nan,-1,0,nan,nan,nan,500
65,0,0.01231697853654623,0.19176697731018066,-0.03780364990234375,0.012000000104308128,0.08712175488471985,0.15601423382759094,140,18,0.011999929323792458,0.00017836406186688691,0.012000015936791897,500
66,1,0.14544212818145752,0.27995824813842773,-0.19766676425933838,0.012000000104308128,0.04450950026512146,nan,-1,0,nan,nan,nan,500
67,1,0.12477103620767593,0.17843413352966309,-0.11500251293182373,0.012000000104308128,0.11470318585634232,0.15609067678451538,42,196,0.0119999460875988,0.00016279755800496787,0.012000057846307755,500
